id,team1_id,team2_id,result,season_id,date
2219,79,76,4-2,1,2020-04-08
2220,78,77,3-4,1,2020-04-08
2221,67,61,1-4,1,2020-04-15
2222,66,68,0-1,1,2020-04-15
2223,65,69,2-2,1,2020-04-15
2224,64,70,3-0,1,2020-04-15
2225,63,71,2-4,1,2020-04-15
2226,62,72,4-0,1,2020-04-15
2227,80,73,0-1,1,2020-04-15
2228,79,74,3-2,1,2020-04-15
2229,78,75,2-4,1,2020-04-15
2230,77,76,3-4,1,2020-04-15
2231,66,61,1-0,1,2020-04-22
2232,65,67,1-2,1,2020-04-22
2233,64,68,3-2,1,2020-04-22
2234,63,69,3-0,1,2020-04-22
2235,62,70,3-0,1,2020-04-22
2236,80,71,3-4,1,2020-04-22
2237,79,72,1-2,1,2020-04-22
2238,78,73,4-2,1,2020-04-22
2239,77,74,4-2,1,2020-04-22
2240,76,75,3-0,1,2020-04-22
2241,65,61,4-4,1,2020-05-01
2242,64,66,1-4,1,2020-05-01
2243,63,67,4-4,1,2020-05-01
2244,62,68,0-1,1,2020-05-01
2245,80,69,4-3,1,2020-05-01
2246,79,70,4-0,1,2020-05-01
2247,78,71,1-1,1,2020-05-01
2248,77,72,2-2,1,2020-05-01
2249,76,73,1-2,1,2020-05-01
2250,75,74,2-1,1,2020-05-01
2251,64,61,2-3,1,2020-05-08
2252,63,65,1-4,1,2020-05-08
2253,62,66,4-3,1,2020-05-08
2254,80,67,0-2,1,2020-05-08
2255,79,68,0-0,1,2020-05-08
2256,78,69,4-2,1,2020-05-08
2257,77,70,3-4,1,2020-05-08
2258,76,71,3-0,1,2020-05-08
2259,75,72,4-0,1,2020-05-08
2260,74,73,4-3,1,2020-05-08
2261,63,61,4-2,1,2020-05-15
2262,62,64,0-2,1,2020-05-15
2263,80,65,1-2,1,2020-05-15
2264,79,66,4-3,1,2020-05-15
2265,78,67,2-3,1,2020-05-15
2266,77,68,3-3,1,2020-05-15
2267,76,69,0-2,1,2020-05-15
2268,75,70,2-2,1,2020-05-15
2269,74,71,0-4,1,2020-05-15
2270,73,72,2-1,1,2020-05-15
2271,62,61,4-4,1,2020-05-22
2272,80,63,0-2,1,2020-05-22
2273,79,64,3-4,1,2020-05-22
2274,78,65,2-4,1,2020-05-22
2275,77,66,1-4,1,2020-05-22
2276,76,67,4-2,1,2020-05-22
2277,75,68,3-3,1,2020-05-22
2278,74,69,3-1,1,2020-05-22
2279,73,70,1-2,1,2020-05-22
2280,72,71,1-1,1,2020-05-22
2281,81,100,2-2,1,2019-08-08
2282,82,99,4-0,1,2019-08-08
2283,83,98,4-1,1,2019-08-08
2284,84,97,2-2,1,2019-08-08
2285,85,96,1-1,1,2019-08-08
2286,86,95,1-3,1,2019-08-08
2287,87,94,2-0,1,2019-08-08
2288,88,93,2-1,1,2019-08-08
2289,89,92,0-0,1,2019-08-08
2290,90,91,1-0,1,2019-08-08
2291,81,99,2-3,1,2019-08-15
2292,100,98,1-1,1,2019-08-15
2293,82,97,3-4,1,2019-08-15
2294,83,96,4-1,1,2019-08-15
2295,84,95,2-3,1,2019-08-15
2296,85,94,0-1,1,2019-08-15
2297,86,93,1-4,1,2019-08-15
2298,87,92,2-0,1,2019-08-15
2299,88,91,0-4,1,2019-08-15
2300,89,90,4-2,1,2019-08-15
2301,81,98,3-2,1,2019-08-22
2302,99,97,1-3,1,2019-08-22
2303,100,96,2-1,1,2019-08-22
2304,82,95,2-2,1,2019-08-22
2305,83,94,3-4,1,2019-08-22
2306,84,93,1-1,1,2019-08-22
2307,85,92,1-3,1,2019-08-22
2308,86,91,2-3,1,2019-08-22
2309,87,90,2-2,1,2019-08-22
2310,88,89,1-3,1,2019-08-22
2311,81,97,1-0,1,2019-09-01
2312,98,96,2-3,1,2019-09-01
2313,99,95,1-4,1,2019-09-01
2314,100,94,2-2,1,2019-09-01
2315,82,93,1-2,1,2019-09-01
2316,83,92,3-0,1,2019-09-01
2317,84,91,1-0,1,2019-09-01
2318,85,90,1-3,1,2019-09-01
2319,86,89,2-4,1,2019-09-01
2320,87,88,2-3,1,2019-09-01
2321,81,96,1-0,1,2019-09-08
2322,97,95,1-4,1,2019-09-08
2323,98,94,0-1,1,2019-09-08
2324,99,93,1-3,1,2019-09-08
2325,100,92,2-2,1,2019-09-08
2326,82,91,2-1,1,2019-09-08
2327,83,90,3-4,1,2019-09-08
2328,84,89,0-2,1,2019-09-08
2329,85,88,0-0,1,2019-09-08
2330,86,87,4-3,1,2019-09-08
2331,81,95,2-4,1,2019-09-15
2332,96,94,4-0,1,2019-09-15
2333,97,93,3-0,1,2019-09-15
2334,98,92,0-4,1,2019-09-15
2335,99,91,0-4,1,2019-09-15
2336,100,90,0-4,1,2019-09-15
2337,82,89,1-4,1,2019-09-15
2338,83,88,4-0,1,2019-09-15
2339,84,87,2-3,1,2019-09-15
2340,85,86,2-1,1,2019-09-15
2341,81,94,2-2,1,2019-09-22
2342,95,93,1-1,1,2019-09-22
2343,96,92,1-2,1,2019-09-22
2344,97,91,0-0,1,2019-09-22
2345,98,90,1-4,1,2019-09-22
2346,99,89,0-1,1,2019-09-22
2347,100,88,4-1,1,2019-09-22
2348,82,87,2-2,1,2019-09-22
2349,83,86,4-1,1,2019-09-22
2350,84,85,2-2,1,2019-09-22
2351,81,93,4-0,1,2019-10-01
2352,94,92,0-0,1,2019-10-01
2353,95,91,2-0,1,2019-10-01
2354,96,90,3-1,1,2019-10-01
2355,97,89,3-0,1,2019-10-01
2356,98,88,0-1,1,2019-10-01
2357,99,87,4-4,1,2019-10-01
2358,100,86,3-2,1,2019-10-01
2359,82,85,1-3,1,2019-10-01
2360,83,84,0-1,1,2019-10-01
2361,81,92,1-4,1,2019-10-08
2362,93,91,3-3,1,2019-10-08
2363,94,90,2-3,1,2019-10-08
2364,95,89,1-0,1,2019-10-08
2365,96,88,0-0,1,2019-10-08
2366,97,87,2-0,1,2019-10-08
2367,98,86,3-4,1,2019-10-08
2368,99,85,2-3,1,2019-10-08
2369,100,84,2-3,1,2019-10-08
2370,82,83,3-2,1,2019-10-08
2371,81,91,1-0,1,2019-10-15
2372,92,90,1-4,1,2019-10-15
2373,93,89,0-4,1,2019-10-15
2374,94,88,0-1,1,2019-10-15
2375,95,87,0-3,1,2019-10-15
2376,96,86,2-2,1,2019-10-15
2377,97,85,4-2,1,2019-10-15
2378,98,84,4-4,1,2019-10-15
2379,99,83,3-0,1,2019-10-15
2380,100,82,4-1,1,2019-10-15
2381,81,90,2-2,1,2019-10-22
2382,91,89,3-1,1,2019-10-22
2383,92,88,0-0,1,2019-10-22
2384,93,87,1-3,1,2019-10-22
2385,94,86,0-1,1,2019-10-22
2386,95,85,2-1,1,2019-10-22
2387,96,84,4-1,1,2019-10-22
2388,97,83,3-3,1,2019-10-22
2389,98,82,3-1,1,2019-10-22
2390,99,100,3-3,1,2019-10-22
2391,81,89,0-0,1,2019-11-01
2392,90,88,0-4,1,2019-11-01
2393,91,87,3-4,1,2019-11-01
2394,92,86,0-1,1,2019-11-01
2395,93,85,4-0,1,2019-11-01
2396,94,84,2-1,1,2019-11-01
2397,95,83,1-4,1,2019-11-01
2398,96,82,2-3,1,2019-11-01
2399,97,100,1-4,1,2019-11-01
2400,98,99,4-3,1,2019-11-01
2401,81,88,1-2,1,2019-11-08
2402,89,87,0-2,1,2019-11-08
2403,90,86,3-1,1,2019-11-08
2404,91,85,4-2,1,2019-11-08
2405,92,84,1-1,1,2019-11-08
2406,93,83,0-2,1,2019-11-08
2407,94,82,3-0,1,2019-11-08
2408,95,100,4-1,1,2019-11-08
2409,96,99,2-1,1,2019-11-08
2410,97,98,4-1,1,2019-11-08
2411,81,87,4-0,1,2019-11-15
2412,88,86,3-3,1,2019-11-15
2413,89,85,0-2,1,2019-11-15
2414,90,84,4-4,1,2019-11-15
2415,91,83,0-1,1,2019-11-15
2416,92,82,4-1,1,2019-11-15
2417,93,100,1-2,1,2019-11-15
2418,94,99,0-0,1,2019-11-15
2419,95,98,2-0,1,2019-11-15
2420,96,97,3-0,1,2019-11-15
2421,81,86,4-1,1,2019-11-22
2422,87,85,3-3,1,2019-11-22
2423,88,84,0-3,1,2019-11-22
2424,89,83,0-4,1,2019-11-22
2425,90,82,4-3,1,2019-11-22
2426,91,100,4-4,1,2019-11-22
2427,92,99,3-2,1,2019-11-22
2428,93,98,3-1,1,2019-11-22
2429,94,97,1-0,1,2019-11-22
2430,95,96,0-3,1,2019-11-22
2431,81,85,4-3,1,2019-12-01
2432,86,84,3-4,1,2019-12-01
2433,87,83,2-3,1,2019-12-01
2434,88,82,0-4,1,2019-12-01
2435,89,100,0-1,1,2019-12-01
2436,90,99,2-4,1,2019-12-01
2437,91,98,2-2,1,2019-12-01
2438,92,97,2-3,1,2019-12-01
2439,93,96,3-0,1,2019-12-01
2440,94,95,3-3,1,2019-12-01
2441,81,84,3-2,1,2019-12-08
2442,85,83,3-0,1,2019-12-08
2443,86,82,2-4,1,2019-12-08
2444,87,100,3-3,1,2019-12-08
2445,88,99,1-0,1,2019-12-08
2446,89,98,3-0,1,2019-12-08
2447,90,97,2-2,1,2019-12-08
2448,91,96,3-0,1,2019-12-08
2449,92,95,1-1,1,2019-12-08
2450,93,94,3-3,1,2019-12-08
2451,81,83,2-0,1,2019-12-15
2452,84,82,1-4,1,2019-12-15
2453,85,100,0-3,1,2019-12-15
2454,86,99,0-0,1,2019-12-15
2455,87,98,1-2,1,2019-12-15
2456,88,97,1-0,1,2019-12-15
2457,89,96,0-3,1,2019-12-15
2458,90,95,4-0,1,2019-12-15
2459,91,94,4-2,1,2019-12-15
2460,92,93,2-4,1,2019-12-15
2461,81,82,4-2,1,2019-12-22
2462,83,100,3-1,1,2019-12-22
2463,84,99,4-2,1,2019-12-22
2464,85,98,3-0,1,2019-12-22
2465,86,97,2-1,1,2019-12-22
2466,87,96,4-4,1,2019-12-22
2467,88,95,4-1,1,2019-12-22
2468,89,94,2-0,1,2019-12-22
2469,90,93,3-0,1,2019-12-22
2470,91,92,3-3,1,2019-12-22
2471,100,81,3-0,1,2020-01-08
2472,99,82,2-1,1,2020-01-08
2473,98,83,2-2,1,2020-01-08
2474,97,84,4-2,1,2020-01-08
2475,96,85,1-0,1,2020-01-08
2476,95,86,1-4,1,2020-01-08
2477,94,87,0-1,1,2020-01-08
2478,93,88,3-1,1,2020-01-08
2479,92,89,1-3,1,2020-01-08
2480,91,90,3-1,1,2020-01-08
2481,99,81,0-0,1,2020-01-15
2482,98,100,3-2,1,2020-01-15
2483,97,82,4-3,1,2020-01-15
2484,96,83,4-1,1,2020-01-15
2485,95,84,3-1,1,2020-01-15
2486,94,85,0-4,1,2020-01-15
2487,93,86,1-2,1,2020-01-15
2488,92,87,2-4,1,2020-01-15
2489,91,88,3-0,1,2020-01-15
2490,90,89,2-4,1,2020-01-15
2491,98,81,1-1,1,2020-01-22
2492,97,99,1-4,1,2020-01-22
2493,96,100,4-1,1,2020-01-22
2494,95,82,4-2,1,2020-01-22
2495,94,83,1-3,1,2020-01-22
2496,93,84,3-4,1,2020-01-22
2497,92,85,3-2,1,2020-01-22
2498,91,86,0-3,1,2020-01-22
2499,90,87,1-3,1,2020-01-22
2500,89,88,0-1,1,2020-01-22
2501,97,81,0-2,1,2020-02-01
2502,96,98,1-4,1,2020-02-01
2503,95,99,2-3,1,2020-02-01
2504,94,100,3-2,1,2020-02-01
2505,93,82,0-0,1,2020-02-01
2506,92,83,4-2,1,2020-02-01
2507,91,84,1-1,1,2020-02-01
2508,90,85,0-1,1,2020-02-01
2509,89,86,2-4,1,2020-02-01
2510,88,87,1-0,1,2020-02-01
2511,96,81,2-3,1,2020-02-08
2512,95,97,1-1,1,2020-02-08
2513,94,98,3-3,1,2020-02-08
2514,93,99,2-3,1,2020-02-08
2515,92,100,2-2,1,2020-02-08
2516,91,82,2-0,1,2020-02-08
2517,90,83,2-3,1,2020-02-08
2518,89,84,3-2,1,2020-02-08
2519,88,85,2-3,1,2020-02-08
2520,87,86,4-0,1,2020-02-08
2521,95,81,4-0,1,2020-02-15
2522,94,96,1-0,1,2020-02-15
2523,93,97,3-2,1,2020-02-15
2524,92,98,3-1,1,2020-02-15
2525,91,99,1-4,1,2020-02-15
2526,90,100,4-2,1,2020-02-15
2527,89,82,1-2,1,2020-02-15
2528,88,83,0-2,1,2020-02-15
2529,87,84,2-3,1,2020-02-15
2530,86,85,4-4,1,2020-02-15
2531,94,81,1-4,1,2020-02-22
2532,93,95,3-0,1,2020-02-22
2533,92,96,0-1,1,2020-02-22
2534,91,97,2-1,1,2020-02-22
2535,90,98,3-0,1,2020-02-22
2536,89,99,4-4,1,2020-02-22
2537,88,100,0-0,1,2020-02-22
2538,87,82,4-4,1,2020-02-22
2539,86,83,0-0,1,2020-02-22
2540,85,84,3-0,1,2020-02-22
2541,93,81,0-4,1,2020-03-01
2542,92,94,2-4,1,2020-03-01
2543,91,95,1-0,1,2020-03-01
2544,90,96,2-3,1,2020-03-01
2545,89,97,2-3,1,2020-03-01
2546,88,98,4-1,1,2020-03-01
2547,87,99,2-0,1,2020-03-01
2548,86,100,0-1,1,2020-03-01
2549,85,82,2-4,1,2020-03-01
2550,84,83,3-1,1,2020-03-01
2551,92,81,1-0,1,2020-03-08
2552,91,93,2-3,1,2020-03-08
2553,90,94,0-3,1,2020-03-08
2554,89,95,2-0,1,2020-03-08
2555,88,96,3-1,1,2020-03-08
2556,87,97,1-2,1,2020-03-08
2557,86,98,1-4,1,2020-03-08
2558,85,99,0-1,1,2020-03-08
2559,84,100,1-2,1,2020-03-08
2560,83,82,1-2,1,2020-03-08
2561,91,81,3-0,1,2020-03-15
2562,90,92,3-4,1,2020-03-15
2563,89,93,0-1,1,2020-03-15
2564,88,94,2-4,1,2020-03-15
2565,87,95,0-4,1,2020-03-15
2566,86,96,1-2,1,2020-03-15
2567,85,97,1-0,1,2020-03-15
2568,84,98,4-1,1,2020-03-15
2569,83,99,2-2,1,2020-03-15
2570,82,100,2-3,1,2020-03-15
2571,90,81,1-2,1,2020-03-22
2572,89,91,0-0,1,2020-03-22
2573,88,92,4-0,1,2020-03-22
2574,87,93,3-1,1,2020-03-22
2575,86,94,4-4,1,2020-03-22
2576,85,95,3-4,1,2020-03-22
2577,84,96,4-1,1,2020-03-22
2578,83,97,3-1,1,2020-03-22
2579,82,98,4-3,1,2020-03-22
2580,100,99,2-4,1,2020-03-22
2581,89,81,2-1,1,2020-04-01
2582,88,90,0-2,1,2020-04-01
2583,87,91,2-4,1,2020-04-01
2584,86,92,4-1,1,2020-04-01
2585,85,93,0-4,1,2020-04-01
2586,84,94,0-0,1,2020-04-01
2587,83,95,2-0,1,2020-04-01
2588,82,96,0-1,1,2020-04-01
2589,100,97,2-2,1,2020-04-01
2590,99,98,0-0,1,2020-04-01
2591,88,81,3-1,1,2020-04-08
2592,87,89,4-2,1,2020-04-08
2593,86,90,4-0,1,2020-04-08
2594,85,91,3-0,1,2020-04-08
2595,84,92,0-0,1,2020-04-08
2596,83,93,3-3,1,2020-04-08
2597,82,94,1-4,1,2020-04-08
2598,100,95,4-4,1,2020-04-08
2599,99,96,3-2,1,2020-04-08
2600,98,97,3-2,1,2020-04-08
2601,87,81,2-1,1,2020-04-15
2602,86,88,1-1,1,2020-04-15
2603,85,89,0-3,1,2020-04-15
2604,84,90,1-4,1,2020-04-15
2605,83,91,0-1,1,2020-04-15
2606,82,92,1-4,1,2020-04-15
2607,100,93,0-1,1,2020-04-15
2608,99,94,2-2,1,2020-04-15
2609,98,95,0-1,1,2020-04-15
2610,97,96,3-0,1,2020-04-15
2611,86,81,3-3,1,2020-04-22
2612,85,87,4-0,1,2020-04-22
2613,84,88,1-0,1,2020-04-22
2614,83,89,2-2,1,2020-04-22
2615,82,90,4-1,1,2020-04-22
2616,100,91,0-1,1,2020-04-22
2617,99,92,2-0,1,2020-04-22
2618,98,93,0-1,1,2020-04-22
2619,97,94,3-2,1,2020-04-22
2620,96,95,3-4,1,2020-04-22
2621,85,81,2-2,1,2020-05-01
2622,84,86,1-3,1,2020-05-01
2623,83,87,4-2,1,2020-05-01
2624,82,88,4-2,1,2020-05-01
2625,100,89,2-1,1,2020-05-01
2626,99,90,1-4,1,2020-05-01
2627,98,91,4-3,1,2020-05-01
2628,97,92,2-4,1,2020-05-01
2629,96,93,4-0,1,2020-05-01
2630,95,94,0-4,1,2020-05-01
2631,84,81,2-2,1,2020-05-08
2632,83,85,2-4,1,2020-05-08
2633,82,86,2-1,1,2020-05-08
2634,100,87,2-2,1,2020-05-08
2635,99,88,3-1,1,2020-05-08
2636,98,89,4-2,1,2020-05-08
2637,97,90,3-2,1,2020-05-08
2638,96,91,2-1,1,2020-05-08
2639,95,92,3-4,1,2020-05-08
2640,94,93,2-0,1,2020-05-08
2641,83,81,1-2,1,2020-05-15
2642,82,84,0-3,1,2020-05-15
2643,100,85,3-3,1,2020-05-15
2644,99,86,2-0,1,2020-05-15
2645,98,87,4-1,1,2020-05-15
2646,97,88,4-0,1,2020-05-15
2647,96,89,1-0,1,2020-05-15
2648,95,90,2-0,1,2020-05-15
2649,94,91,3-2,1,2020-05-15
2650,93,92,0-0,1,2020-05-15
2651,82,81,2-3,1,2020-05-22
2652,100,83,1-1,1,2020-05-22
2653,99,84,0-4,1,2020-05-22
2654,98,85,2-3,1,2020-05-22
2655,97,86,4-0,1,2020-05-22
2656,96,87,0-3,1,2020-05-22
2657,95,88,0-3,1,2020-05-22
2658,94,89,3-3,1,2020-05-22
2659,93,90,3-0,1,2020-05-22
2660,92,91,0-2,1,2020-05-22
2661,41,60,3-4,2,2018-08-08
2662,42,59,3-0,2,2018-08-08
2663,43,58,2-1,2,2018-08-08
2664,44,57,3-1,2,2018-08-08
2665,45,56,2-0,2,2018-08-08
2666,46,55,3-1,2,2018-08-08
2667,47,54,0-3,2,2018-08-08
2668,48,53,3-0,2,2018-08-08
2669,49,52,2-3,2,2018-08-08
2670,50,51,1-2,2,2018-08-08
2671,41,59,1-3,2,2018-08-15
2672,60,58,4-1,2,2018-08-15
2673,42,57,3-4,2,2018-08-15
2674,43,56,2-3,2,2018-08-15
2675,44,55,4-3,2,2018-08-15
2676,45,54,3-1,2,2018-08-15
2677,46,53,3-4,2,2018-08-15
2678,47,52,0-4,2,2018-08-15
2679,48,51,4-4,2,2018-08-15
2680,49,50,4-4,2,2018-08-15
2681,41,58,3-1,2,2018-08-22
2682,59,57,3-1,2,2018-08-22
2683,60,56,2-0,2,2018-08-22
2684,42,55,1-0,2,2018-08-22
2685,43,54,2-1,2,2018-08-22
2686,44,53,3-2,2,2018-08-22
2687,45,52,2-3,2,2018-08-22
2688,46,51,1-2,2,2018-08-22
2689,47,50,0-3,2,2018-08-22
2690,48,49,1-0,2,2018-08-22
2691,41,57,0-4,2,2018-09-01
2692,58,56,1-4,2,2018-09-01
2693,59,55,3-0,2,2018-09-01
2694,60,54,4-0,2,2018-09-01
2695,42,53,4-0,2,2018-09-01
2696,43,52,4-3,2,2018-09-01
2697,44,51,2-4,2,2018-09-01
2698,45,50,2-3,2,2018-09-01
2699,46,49,4-0,2,2018-09-01
2700,47,48,3-2,2,2018-09-01
2701,41,56,3-0,2,2018-09-08
2702,57,55,2-4,2,2018-09-08
2703,58,54,2-1,2,2018-09-08
2704,59,53,3-2,2,2018-09-08
2705,60,52,3-4,2,2018-09-08
2706,42,51,2-0,2,2018-09-08
2707,43,50,2-1,2,2018-09-08
2708,44,49,3-3,2,2018-09-08
2709,45,48,0-2,2,2018-09-08
2710,46,47,2-0,2,2018-09-08
2711,41,55,2-2,2,2018-09-15
2712,56,54,1-4,2,2018-09-15
2713,57,53,1-4,2,2018-09-15
2714,58,52,2-0,2,2018-09-15
2715,59,51,2-3,2,2018-09-15
2716,60,50,4-4,2,2018-09-15
2717,42,49,0-4,2,2018-09-15
2718,43,48,2-3,2,2018-09-15
2719,44,47,4-4,2,2018-09-15
2720,45,46,4-1,2,2018-09-15
2721,41,54,2-0,2,2018-09-22
2722,55,53,1-1,2,2018-09-22
2723,56,52,1-3,2,2018-09-22
2724,57,51,4-1,2,2018-09-22
2725,58,50,4-0,2,2018-09-22
2726,59,49,0-4,2,2018-09-22
2727,60,48,4-3,2,2018-09-22
2728,42,47,2-2,2,2018-09-22
2729,43,46,1-0,2,2018-09-22
2730,44,45,4-4,2,2018-09-22
2731,41,53,2-2,2,2018-10-01
2732,54,52,4-0,2,2018-10-01
2733,55,51,3-1,2,2018-10-01
2734,56,50,0-2,2,2018-10-01
2735,57,49,0-4,2,2018-10-01
2736,58,48,2-4,2,2018-10-01
2737,59,47,2-1,2,2018-10-01
2738,60,46,1-2,2,2018-10-01
2739,42,45,0-3,2,2018-10-01
2740,43,44,1-1,2,2018-10-01
2741,41,52,0-1,2,2018-10-08
2742,53,51,4-4,2,2018-10-08
2743,54,50,0-2,2,2018-10-08
2744,55,49,2-0,2,2018-10-08
2745,56,48,4-2,2,2018-10-08
2746,57,47,1-3,2,2018-10-08
2747,58,46,1-1,2,2018-10-08
2748,59,45,0-1,2,2018-10-08
2749,60,44,0-0,2,2018-10-08
2750,42,43,4-3,2,2018-10-08
2751,41,51,4-4,2,2018-10-15
2752,52,50,0-0,2,2018-10-15
2753,53,49,0-0,2,2018-10-15
2754,54,48,2-2,2,2018-10-15
2755,55,47,0-0,2,2018-10-15
2756,56,46,3-3,2,2018-10-15
2757,57,45,1-2,2,2018-10-15
2758,58,44,4-4,2,2018-10-15
2759,59,43,2-3,2,2018-10-15
2760,60,42,3-2,2,2018-10-15
2761,41,50,4-1,2,2018-10-22
2762,51,49,2-3,2,2018-10-22
2763,52,48,3-4,2,2018-10-22
2764,53,47,0-4,2,2018-10-22
2765,54,46,0-4,2,2018-10-22
2766,55,45,2-2,2,2018-10-22
2767,56,44,2-2,2,2018-10-22
2768,57,43,3-3,2,2018-10-22
2769,58,42,2-1,2,2018-10-22
2770,59,60,1-2,2,2018-10-22
2771,41,49,4-1,2,2018-11-01
2772,50,48,4-2,2,2018-11-01
2773,51,47,2-4,2,2018-11-01
2774,52,46,3-4,2,2018-11-01
2775,53,45,3-4,2,2018-11-01
2776,54,44,4-0,2,2018-11-01
2777,55,43,3-2,2,2018-11-01
2778,56,42,3-1,2,2018-11-01
2779,57,60,4-4,2,2018-11-01
2780,58,59,3-4,2,2018-11-01
2781,41,48,1-0,2,2018-11-08
2782,49,47,2-2,2,2018-11-08
2783,50,46,3-4,2,2018-11-08
2784,51,45,3-0,2,2018-11-08
2785,52,44,1-3,2,2018-11-08
2786,53,43,4-1,2,2018-11-08
2787,54,42,3-1,2,2018-11-08
2788,55,60,0-0,2,2018-11-08
2789,56,59,1-2,2,2018-11-08
2790,57,58,0-3,2,2018-11-08
2791,41,47,1-2,2,2018-11-15
2792,48,46,4-2,2,2018-11-15
2793,49,45,3-0,2,2018-11-15
2794,50,44,4-1,2,2018-11-15
2795,51,43,2-2,2,2018-11-15
2796,52,42,4-4,2,2018-11-15
2797,53,60,1-1,2,2018-11-15
2798,54,59,1-1,2,2018-11-15
2799,55,58,2-0,2,2018-11-15
2800,56,57,1-2,2,2018-11-15
2801,41,46,2-0,2,2018-11-22
2802,47,45,3-0,2,2018-11-22
2803,48,44,3-3,2,2018-11-22
2804,49,43,0-3,2,2018-11-22
2805,50,42,2-0,2,2018-11-22
2806,51,60,3-2,2,2018-11-22
2807,52,59,0-2,2,2018-11-22
2808,53,58,3-2,2,2018-11-22
2809,54,57,1-0,2,2018-11-22
2810,55,56,1-2,2,2018-11-22
2811,41,45,2-4,2,2018-12-01
2812,46,44,1-0,2,2018-12-01
2813,47,43,3-1,2,2018-12-01
2814,48,42,3-3,2,2018-12-01
2815,49,60,0-0,2,2018-12-01
2816,50,59,2-2,2,2018-12-01
2817,51,58,2-3,2,2018-12-01
2818,52,57,0-3,2,2018-12-01
2819,53,56,2-3,2,2018-12-01
2820,54,55,4-0,2,2018-12-01
2821,41,44,0-3,2,2018-12-08
2822,45,43,3-0,2,2018-12-08
2823,46,42,3-4,2,2018-12-08
2824,47,60,1-4,2,2018-12-08
2825,48,59,3-2,2,2018-12-08
2826,49,58,2-3,2,2018-12-08
2827,50,57,2-2,2,2018-12-08
2828,51,56,1-4,2,2018-12-08
2829,52,55,1-2,2,2018-12-08
2830,53,54,3-1,2,2018-12-08
2831,41,43,1-4,2,2018-12-15
2832,44,42,4-3,2,2018-12-15
2833,45,60,3-2,2,2018-12-15
2834,46,59,3-2,2,2018-12-15
2835,47,58,2-4,2,2018-12-15
2836,48,57,3-0,2,2018-12-15
2837,49,56,1-3,2,2018-12-15
2838,50,55,1-0,2,2018-12-15
2839,51,54,2-3,2,2018-12-15
2840,52,53,3-1,2,2018-12-15
2841,41,42,3-0,2,2018-12-22
2842,43,60,0-0,2,2018-12-22
2843,44,59,1-4,2,2018-12-22
2844,45,58,4-0,2,2018-12-22
2845,46,57,0-1,2,2018-12-22
2846,47,56,2-0,2,2018-12-22
2847,48,55,3-4,2,2018-12-22
2848,49,54,0-4,2,2018-12-22
2849,50,53,2-1,2,2018-12-22
2850,51,52,4-3,2,2018-12-22
2851,60,41,3-2,2,2019-01-08
2852,59,42,1-1,2,2019-01-08
2853,58,43,2-1,2,2019-01-08
2854,57,44,0-2,2,2019-01-08
2855,56,45,1-3,2,2019-01-08
2856,55,46,1-4,2,2019-01-08
2857,54,47,4-3,2,2019-01-08
2858,53,48,0-1,2,2019-01-08
2859,52,49,2-0,2,2019-01-08
2860,51,50,2-0,2,2019-01-08
2861,59,41,1-1,2,2019-01-15
2862,58,60,4-4,2,2019-01-15
2863,57,42,2-2,2,2019-01-15
2864,56,43,2-0,2,2019-01-15
2865,55,44,3-1,2,2019-01-15
2866,54,45,2-4,2,2019-01-15
2867,53,46,3-0,2,2019-01-15
2868,52,47,1-1,2,2019-01-15
2869,51,48,1-0,2,2019-01-15
2870,50,49,4-2,2,2019-01-15
2871,58,41,2-2,2,2019-01-22
2872,57,59,2-3,2,2019-01-22
2873,56,60,3-2,2,2019-01-22
2874,55,42,3-4,2,2019-01-22
2875,54,43,4-0,2,2019-01-22
2876,53,44,1-1,2,2019-01-22
2877,52,45,3-4,2,2019-01-22
2878,51,46,4-4,2,2019-01-22
2879,50,47,2-4,2,2019-01-22
2880,49,48,1-4,2,2019-01-22
2881,57,41,3-1,2,2019-02-01
2882,56,58,0-3,2,2019-02-01
2883,55,59,2-2,2,2019-02-01
2884,54,60,4-4,2,2019-02-01
2885,53,42,0-1,2,2019-02-01
2886,52,43,0-0,2,2019-02-01
2887,51,44,2-1,2,2019-02-01
2888,50,45,0-1,2,2019-02-01
2889,49,46,0-1,2,2019-02-01
2890,48,47,2-0,2,2019-02-01
2891,56,41,3-4,2,2019-02-08
2892,55,57,4-1,2,2019-02-08
2893,54,58,4-3,2,2019-02-08
2894,53,59,3-2,2,2019-02-08
2895,52,60,1-4,2,2019-02-08
2896,51,42,3-1,2,2019-02-08
2897,50,43,3-4,2,2019-02-08
2898,49,44,1-3,2,2019-02-08
2899,48,45,2-3,2,2019-02-08
2900,47,46,0-0,2,2019-02-08
2901,55,41,1-2,2,2019-02-15
2902,54,56,0-2,2,2019-02-15
2903,53,57,4-1,2,2019-02-15
2904,52,58,1-2,2,2019-02-15
2905,51,59,4-0,2,2019-02-15
2906,50,60,1-2,2,2019-02-15
2907,49,42,2-0,2,2019-02-15
2908,48,43,2-3,2,2019-02-15
2909,47,44,4-0,2,2019-02-15
2910,46,45,0-1,2,2019-02-15
2911,54,41,1-3,2,2019-02-22
2912,53,55,0-3,2,2019-02-22
2913,52,56,3-2,2,2019-02-22
2914,51,57,2-2,2,2019-02-22
2915,50,58,4-4,2,2019-02-22
2916,49,59,1-2,2,2019-02-22
2917,48,60,0-1,2,2019-02-22
