id,personal_data_id,position,season_id
2762,1962,"CB
",1
2763,1963,"LM
",1
2764,1964,"GK
",1
2765,1965,"RB
",1
2766,1966,"RM
",1
2767,1967,"CB
",1
2768,1968,"RB
",1
2769,1969,"LB
",1
2770,1970,"RB
",1
2771,1971,"GK
",1
2772,1972,"CB
",1
2773,1973,ST,1
2774,1974,"RB
",1
2775,1975,"RB
",1
2776,1976,"CB
",1
2777,1977,"RB
",1
2778,1978,"RB
",1
2779,1979,"GK
",1
2780,1980,"LM
",1
2781,1981,"LB
",1
2782,1982,"CM
",1
2783,1983,"RB
",1
2784,1984,"CB
",1
2785,1985,ST,1
2786,1986,"CM
",1
2787,1987,"LM
",1
2788,1988,"CB
",1
2789,1989,"LM
",1
2790,1990,ST,1
2791,1991,ST,1
2792,1992,"RM
",1
2793,1993,"LM
",1
2794,1994,"LM
",1
2795,1995,"CM
",1
2796,1996,"RB
",1
2797,1997,ST,1
2798,1998,"CB
",1
2799,1999,"CM
",1
2800,2000,ST,1
2801,7,"LM
",2
2802,8,"RM
",2
2803,9,"GK
",2
2804,10,"CB
",2
2805,11,"LB
",2
2806,12,"LB
",2
2807,13,"CB
",2
2808,14,ST,2
2809,15,"CB
",2
2810,16,"LB
",2
2811,17,"RB
",2
2812,18,"CM
",2
2813,19,"RM
",2
2814,20,"GK
",2
2815,21,"LB
",2
2816,22,"CM
",2
2817,23,ST,2
2818,24,"LB
",2
2819,25,"RB
",2
2820,26,"LB
",2
2821,27,"LM
",2
2822,28,"LM
",2
2823,29,"LM
",2
2824,30,"GK
",2
2825,31,"CB
",2
2826,32,"CM
",2
2827,33,"RB
",2
2828,34,"GK
",2
2829,35,"RB
",2
2830,36,ST,2
2831,37,"GK
",2
2832,38,"CM
",2
2833,39,ST,2
2834,40,"CB
",2
2835,41,"RM
",2
2836,42,"LB
",2
2837,43,"LB
",2
2838,44,"RM
",2
2839,45,"RB
",2
2840,46,"LB
",2
2841,47,"RM
",2
2842,48,"RM
",2
2843,49,"LB
",2
2844,50,"LB
",2
2845,51,"LB
",2
2846,52,ST,2
2847,53,"GK
",2
2848,54,"CB
",2
2849,55,"CB
",2
2850,56,"CB
",2
2851,1595,"GK
",2
2852,57,"CB
",2
2853,58,"LB
",2
2854,59,"LM
",2
2855,60,"RM
",2
2856,61,ST,2
2857,62,"CM
",2
2858,63,"CB
",2
2859,64,"RM
",2
2860,65,"LM
",2
2861,66,"RB
",2
2862,67,"CM
",2
2863,68,"LB
",2
2864,69,"CM
",2
2865,70,"CB
",2
2866,71,"RB
",2
2867,72,"CB
",2
2868,73,ST,2
2869,74,"LM
",2
2870,75,"GK
",2
2871,76,"CM
",2
2872,77,"GK
",2
2873,78,"RM
",2
2874,79,"CB
",2
2875,80,"RB
",2
2876,81,"RB
",2
2877,82,"CM
",2
2878,83,"LB
",2
2879,84,ST,2
2880,85,"RM
",2
2881,86,"RB
",2
2882,87,"LM
",2
2883,88,"RM
",2
2884,89,"CM
",2
2885,90,"CM
",2
2886,91,"CB
",2
2887,92,"CB
",2
2888,93,"LM
",2
2889,94,"RB
",2
2890,95,"CM
",2
2891,96,"LB
",2
2892,97,"CM
",2
2893,98,ST,2
2894,99,"RM
",2
2895,100,"LM
",2
2896,101,"RM
",2
2897,102,"LB
",2
2898,103,"CM
",2
2899,104,"CM
",2
2900,105,"CB
",2
2901,106,"RM
",2
2902,107,"RM
",2
2903,108,ST,2
2904,109,"RM
",2
2905,110,"LM
",2
2906,111,"GK
",2
2907,112,ST,2
2908,113,"CM
",2
2909,114,"CM
",2
2910,115,"CM
",2
2911,116,ST,2
2912,117,ST,2
2913,118,"RM
",2
2914,119,ST,2
2915,120,"CM
",2
2916,121,"RB
",2
2917,122,"CB
",2
2918,123,"CB
",2
2919,124,"CB
",2
2920,125,"GK
",2
2921,126,ST,2
2922,127,"CM
",2
2923,128,"RB
",2
2924,129,ST,2
2925,130,"LM
",2
2926,131,"CB
",2
2927,132,"RB
",2
2928,133,"RB
",2
2929,134,"CM
",2
2930,135,ST,2
2931,136,"GK
",2
2932,137,ST,2
2933,138,"CM
",2
2934,139,"CM
",2
2935,140,"GK
",2
2936,141,"RM
",2
2937,142,"CB
",2
2938,143,"LB
",2
2939,144,"LB
",2
2940,145,"CM
",2
2941,146,"CB
",2
2942,147,"RM
",2
2943,148,"LB
",2
2944,149,ST,2
2945,150,"RB
",2
2946,151,"RB
",2
2947,152,"RM
",2
2948,153,"CB
",2
2949,154,ST,2
2950,155,"RM
",2
2951,156,"RB
",2
2952,157,"RB
",2
2953,158,"GK
",2
2954,159,ST,2
2955,160,"RM
",2
2956,161,"CM
",2
2957,162,"GK
",2
2958,163,"CM
",2
2959,164,"CM
",2
2960,165,"GK
",2
2961,166,ST,2
2962,167,"CM
",2
2963,168,"CB
",2
2964,169,"CB
",2
2965,170,ST,2
2966,171,"LB
",2
2967,172,"RB
",2
2968,173,"CM
",2
2969,174,"CM
",2
2970,175,"LM
",2
2971,176,"RB
",2
2972,177,"RB
",2
2973,178,"CM
",2
2974,179,"CB
",2
2975,180,"LB
",2
2976,181,ST,2
2977,182,"RM
",2
2978,183,"CM
",2
2979,184,"LB
",2
2980,185,"CM
",2
2981,186,"GK
",2
2982,187,"CB
",2
2983,188,"CM
",2
2984,189,"LB
",2
2985,190,"GK
",2
2986,191,"LM
",2
2987,192,"GK
",2
2988,193,"CB
",2
2989,194,"LM
",2
2990,195,"LM
",2
2991,196,"CM
",2
2992,197,"CB
",2
2993,198,"CB
",2
2994,199,"RB
",2
2995,200,ST,2
2996,201,"GK
",2
2997,202,"LM
",2
2998,203,"CB
",2
2999,204,"CM
",2
3000,205,"CM
",2
3001,206,"LM
",2
3002,207,ST,2
3003,208,"LB
",2
3004,209,"CB
",2
3005,210,"LB
",2
3006,211,"CM
",2
3007,212,"CB
",2
3008,213,"LM
",2
3009,214,"LB
",2
3010,215,"RM
",2
3011,216,"CB
",2
3012,217,"LB
",2
3013,218,"GK
",2
3014,219,"RB
",2
3015,220,ST,2
3016,221,ST,2
3017,222,"GK
",2
3018,223,"CM
",2
3019,224,"GK
",2
3020,225,"GK
",2
3021,226,"RM
",2
3022,227,"CB
",2
3023,228,"LB
",2
3024,229,"RB
",2
3025,230,"LM
",2
3026,231,ST,2
3027,232,"RM
",2
3028,233,ST,2
3029,234,"CB
",2
3030,235,"LM
",2
3031,236,"LM
",2
3032,237,"CB
",2
3033,238,"RM
",2
3034,239,ST,2
3035,240,"CM
",2
3036,241,"GK
",2
3037,242,"GK
",2
3038,243,"RB
",2
3039,244,"CB
",2
3040,245,"GK
",2
3041,246,"RB
",2
3042,247,"LB
",2
3043,248,ST,2
3044,249,"RM
",2
3045,250,"LB
",2
3046,251,"CB
",2
3047,252,"LM
",2
3048,253,"GK
",2
3049,254,"GK
",2
3050,255,"RM
",2
3051,256,"GK
",2
3052,257,"LB
",2
3053,258,"LM
",2
3054,259,"CM
",2
3055,260,ST,2
3056,261,"LB
",2
3057,262,"RB
",2
3058,263,ST,2
3059,264,"RM
",2
3060,265,"GK
",2
3061,266,ST,2
3062,267,"GK
",2
3063,268,ST,2
3064,269,"LB
",2
3065,270,"LB
",2
3066,271,"GK
",2
3067,272,ST,2
3068,273,"RB
",2
3069,274,"RM
",2
3070,275,"GK
",2
3071,276,ST,2
3072,277,"LB
",2
3073,278,"RM
",2
3074,279,"LB
",2
3075,280,"LB
",2
3076,281,"CM
",2
3077,282,"LB
",2
3078,283,ST,2
3079,284,"RM
",2
3080,285,"RB
",2
3081,286,"CB
",2
3082,287,"CB
",2
3083,288,"RM
",2
3084,289,"RM
",2
3085,290,"RB
",2
3086,291,"LB
",2
3087,292,"LM
",2
3088,293,"RM
",2
3089,294,"CM
",2
3090,295,"LB
",2
3091,296,"GK
",2
3092,297,"RB
",2
3093,298,"CM
",2
3094,299,ST,2
3095,300,ST,2
3096,301,"LB
",2
3097,302,"RB
",2
3098,303,"CM
",2
3099,304,"RM
",2
3100,305,"LM
",2
3101,306,"CB
",2
3102,307,ST,2
3103,308,"RB
",2
3104,309,"RB
",2
3105,310,"RM
",2
3106,311,"RM
",2
3107,312,"CM
",2
3108,313,ST,2
3109,314,"CB
",2
3110,315,"CB
",2
3111,316,"CB
",2
3112,317,"RM
",2
3113,318,"CM
",2
3114,319,"CB
",2
3115,320,"GK
",2
3116,321,"CM
",2
3117,322,"CM
",2
3118,323,"LB
",2
3119,324,"GK
",2
3120,325,"GK
",2
3121,326,"CB
",2
3122,327,"RB
",2
3123,328,"CM
",2
3124,329,"RM
",2
3125,330,"CB
",2
3126,331,ST,2
3127,332,"LB
",2
3128,333,"CB
",2
3129,334,"CB
",2
3130,335,"CB
",2
3131,336,ST,2
3132,337,"GK
",2
3133,338,"RB
",2
3134,339,"CB
",2
3135,340,"LM
",2
3136,341,"CB
",2
3137,342,"RB
",2
3138,343,"GK
",2
3139,344,"CB
",2
3140,345,"RM
",2
3141,346,"CM
",2
3142,347,"GK
",2
3143,348,"LM
",2
3144,349,"RM
",2
3145,350,"CB
",2
3146,351,"RB
",2
3147,352,ST,2
3148,353,ST,2
3149,354,"LB
",2
3150,355,"LB
",2
3151,356,"LM
",2
3152,357,"LM
",2
3153,358,ST,2
3154,359,ST,2
3155,360,"CM
",2
3156,361,"GK
",2
3157,362,"LM
",2
3158,363,ST,2
3159,364,"CM
",2
3160,365,"RM
",2
3161,366,"CM
",2
3162,367,"RM
",2
3163,368,"RB
",2
3164,369,ST,2
3165,370,"LM
",2
3166,371,"GK
",2
3167,372,"GK
",2
3168,373,"RM
",2
3169,374,"RB
",2
3170,375,"LM
",2
3171,376,"LM
",2
3172,377,"RM
",2
3173,378,"RM
",2
3174,379,"LM
",2
3175,380,"CM
",2
3176,381,"LB
",2
3177,382,"CB
",2
3178,383,"LB
",2
3179,384,"CB
",2
3180,385,"CM
",2
3181,386,"CM
",2
3182,387,"CM
",2
3183,388,"RB
",2
3184,389,"GK
",2
3185,390,"LM
",2
3186,391,"LM
",2
3187,392,"GK
",2
3188,393,"CM
",2
3189,394,"CM
",2
3190,395,ST,2
3191,396,"CM
",2
3192,397,"CM
",2
3193,398,"RB
",2
3194,399,"CM
",2
3195,400,"GK
",2
3196,401,"LB
",2
3197,402,"CB
",2
3198,403,"RM
",2
3199,404,"CB
",2
3200,405,"CB
",2
1,1,ST,1
2,2,"LB
",1
3,3,"GK
",1
4,4,ST,1
5,5,"RB
",1
6,6,"CB
",1
7,7,"CM
",1
8,8,ST,1
9,9,"LB
",1
10,10,"RB
",1
11,11,ST,1
12,12,"RB
",1
13,13,"GK
",1
14,14,"LB
",1
15,15,"RM
",1
16,16,"CB
",1
17,17,ST,1
18,18,"LM
",1
19,19,"RM
",1
20,20,"CM
",1
21,21,"CM
",1
22,22,"CB
",1
23,23,"RB
",1
24,24,"GK
",1
25,25,"LB
",1
26,26,"LM
",1
27,27,"LB
",1
28,28,"CB
",1
29,29,"RB
",1
30,30,"CM
",1
31,31,"GK
",1
32,32,"GK
",1
33,33,"CB
",1
34,34,"GK
",1
35,35,"RM
",1
36,36,"LB
",1
37,37,"CB
",1
38,38,"CB
",1
39,39,"GK
",1
40,40,"CM
",1
41,41,"GK
",1
42,42,"LB
",1
43,43,"LM
",1
44,44,"LB
",1
45,45,ST,1
46,46,"CB
",1
47,47,"CB
",1
48,48,"GK
",1
49,49,"LB
",1
50,50,"RB
",1
51,51,"RM
",1
52,52,ST,1
53,53,"GK
",1
54,54,"CM
",1
55,55,ST,1
56,56,"GK
",1
57,57,ST,1
58,58,"RB
",1
59,59,"CB
",1
60,60,"CB
",1
61,61,"LM
",1
62,62,"LB
",1
63,63,"LB
",1
64,64,"CB
",1
65,65,"CM
",1
66,66,"CM
",1
67,67,"RB
",1
68,68,"GK
",1
69,69,"GK
",1
70,70,"CM
",1
71,71,"RM
",1
72,72,"GK
",1
73,73,"CM
",1
74,74,ST,1
75,75,"LB
",1
76,76,"CM
",1
77,77,"RB
",1
78,78,"LM
",1
79,79,"RB
",1
80,80,ST,1
81,81,ST,1
82,82,"LB
",1
83,83,ST,1
84,84,"LB
",1
85,85,"CB
",1
86,86,ST,1
87,87,"RB
",1
88,88,"LM
",1
89,89,"RB
",1
90,90,"LM
",1
91,91,"CB
",1
92,92,"LB
",1
93,93,"LM
",1
94,94,"CM
",1
95,95,"CM
",1
96,96,"CB
",1
97,97,"CB
",1
98,98,"LB
",1
99,99,"RB
",1
100,100,"CM
",1
101,101,"LB
",1
102,102,"RM
",1
103,103,"LM
",1
104,104,ST,1
105,105,"CM
",1
106,106,"CB
",1
107,107,ST,1
108,108,ST,1
109,109,"CM
",1
110,110,"LB
",1
111,111,"CM
",1
112,112,"RM
",1
113,113,"CB
",1
114,114,"LB
",1
115,115,"CB
",1
116,116,"RB
",1
117,117,"LM
",1
118,118,ST,1
119,119,"LM
",1
120,120,"RM
",1
121,121,"CB
",1
122,122,"LM
",1
123,123,"CM
",1
124,124,"RM
",1
125,125,"LB
",1
126,126,"CB
",1
127,127,"LB
",1
128,128,"CM
",1
129,129,"GK
",1
130,130,"RM
",1
131,131,"CB
",1
132,132,"CM
",1
133,133,"GK
",1
134,134,"GK
",1
135,135,"RM
",1
136,136,"CM
",1
137,137,"RM
",1
138,138,"GK
",1
139,139,"LM
",1
140,140,"LM
",1
141,141,"CB
",1
142,142,"LB
",1
143,143,"RB
",1
144,144,"LM
",1
145,145,"LB
",1
146,146,"CM
",1
147,147,"LB
",1
148,148,"RM
",1
149,149,ST,1
150,150,"LM
",1
151,151,"GK
",1
152,152,"LB
",1
153,153,"RB
",1
154,154,"LB
",1
155,155,"CB
",1
156,156,"CB
",1
157,157,"RM
",1
158,158,"RB
",1
159,159,"CB
",1
160,160,"CB
",1
161,161,ST,1
162,162,"RM
",1
163,163,"LB
",1
164,164,"CB
",1
165,165,"LB
",1
166,166,"GK
",1
167,167,"GK
",1
168,168,"CM
",1
169,169,"LM
",1
170,170,ST,1
171,171,"LB
",1
172,172,"RM
",1
173,173,"GK
",1
174,174,"LM
",1
175,175,"RM
",1
176,176,"CM
",1
177,177,"LB
",1
178,178,"LB
",1
179,179,"LB
",1
180,180,"RM
",1
181,181,"LM
",1
182,182,ST,1
183,183,"RM
",1
184,184,"CB
",1
185,185,ST,1
186,186,"RM
",1
187,187,"RB
",1
188,188,"CB
",1
189,189,"GK
",1
190,190,"LM
",1
191,191,"RB
",1
192,192,"CM
",1
193,193,"CB
",1
194,194,"RM
",1
195,195,"CM
",1
196,196,"GK
",1
197,197,"LM
",1
198,198,"RB
",1
199,199,"CM
",1
200,200,"GK
",1
201,201,"LB
",1
202,202,"CB
",1
203,203,"LM
",1
204,204,ST,1
205,205,"LB
",1
206,206,"GK
",1
207,207,"LB
",1
208,208,"LB
",1
209,209,"RB
",1
210,210,"LM
",1
211,211,"CB
",1
212,212,"GK
",1
213,213,"RM
",1
214,214,"RB
",1
215,215,"LM
",1
216,216,"LM
",1
217,217,"RM
",1
218,218,"LM
",1
219,219,"LB
",1
220,220,"CB
",1
221,221,"LB
",1
222,222,"RB
",1
223,223,"LB
",1
224,224,"RB
",1
225,225,"CM
",1
226,226,ST,1
227,227,"LM
",1
228,228,ST,1
229,229,ST,1
230,230,"RB
",1
231,231,"CM
",1
232,232,"LB
",1
233,233,"CM
",1
234,234,"RM
",1
235,235,"CM
",1
236,236,ST,1
237,237,ST,1
238,238,"LB
",1
239,239,"LB
",1
240,240,ST,1
241,241,"CB
",1
242,242,"RM
",1
243,243,"LM
",1
244,244,"RB
",1
245,245,"CB
",1
246,246,"CM
",1
247,247,"RM
",1
248,248,"RB
",1
249,249,"CB
",1
250,250,ST,1
251,251,"LM
",1
252,252,"RB
",1
253,253,"LM
",1
254,254,"LB
",1
255,255,"LM
",1
256,256,"LB
",1
257,257,"GK
",1
258,258,"RM
",1
259,259,"CM
",1
260,260,"RB
",1
261,261,"CB
",1
262,262,"CB
",1
263,263,ST,1
264,264,ST,1
265,265,"RB
",1
266,266,"RB
",1
267,267,"CM
",1
268,268,"CM
",1
269,269,"RM
",1
270,270,"RB
",1
271,271,"GK
",1
272,272,ST,1
273,273,"CB
",1
274,274,"CM
",1
275,275,"GK
",1
276,276,"RB
",1
277,277,"CB
",1
278,278,"GK
",1
279,279,"CB
",1
280,280,"GK
",1
281,281,"CM
",1
282,282,"GK
",1
283,283,"GK
",1
284,284,"LM
",1
285,285,"RB
",1
286,286,"RM
",1
287,287,"CM
",1
288,288,"CM
",1
289,289,"CM
",1
290,290,"CB
",1
291,291,ST,1
292,292,"LB
",1
293,293,"RM
",1
294,294,"LB
",1
295,295,"RB
",1
296,296,ST,1
297,297,ST,1
298,298,"LM
",1
299,299,"CM
",1
300,300,"CM
",1
301,301,"RB
",1
302,302,"LB
",1
303,303,"CM
",1
304,304,"CB
",1
305,305,"CB
",1
306,306,"RB
",1
307,307,"LM
",1
308,308,"GK
",1
309,309,"RB
",1
310,310,"CB
",1
311,311,"CB
",1
312,312,ST,1
313,313,"CM
",1
314,314,"CB
",1
315,315,"CM
",1
316,316,ST,1
317,317,ST,1
318,318,"CM
",1
319,319,"CB
",1
320,320,"RM
",1
321,321,"LM
",1
322,322,ST,1
323,323,"RM
",1
324,324,"LB
",1
325,325,"LM
",1
326,326,"CB
",1
327,327,"RM
",1
328,328,"CM
",1
329,329,"RM
",1
330,330,"RM
",1
331,331,"LM
",1
332,332,"RB
",1
333,333,"LB
",1
334,334,"RB
",1
335,335,"LM
",1
336,336,"RB
",1
337,337,"LB
",1
338,338,"CB
",1
339,339,ST,1
340,340,"RB
",1
341,341,ST,1
342,342,"CM
",1
343,343,"CB
",1
344,344,"CM
",1
345,345,ST,1
346,346,"GK
",1
347,347,"CB
",1
348,348,"LB
",1
349,349,"CB
",1
350,350,ST,1
351,351,"CB
",1
352,352,"RB
",1
353,353,ST,1
354,354,ST,1
355,355,"GK
",1
356,356,"LB
",1
357,357,"GK
",1
358,358,"GK
",1
359,359,"CM
",1
360,360,"CM
",1
361,361,"RB
",1
362,362,ST,1
363,363,"GK
",1
364,364,"GK
",1
365,365,"RM
",1
366,366,"CB
",1
367,367,"LM
",1
368,368,"RB
",1
369,369,ST,1
370,370,"RM
",1
371,371,"RM
",1
372,372,"RM
",1
373,373,"GK
",1
374,374,"GK
",1
375,375,"CM
",1
376,376,ST,1
377,377,"LM
",1
378,378,"CB
",1
379,379,"CB
",1
380,380,"CB
",1
381,381,"CB
",1
382,382,ST,1
383,383,"RB
",1
384,384,"CM
",1
385,385,"LM
",1
386,386,ST,1
387,387,ST,1
388,388,"CM
",1
389,389,"CB
",1
390,390,"GK
",1
391,391,"CM
",1
392,392,"CB
",1
393,393,"CM
",1
394,394,"CB
",1
395,395,"LM
",1
396,396,"LB
",1
397,397,"RM
",1
398,398,"RM
",1
399,399,"LM
",1
400,400,"LM
",1
401,401,"CB
",1
402,402,ST,1
403,403,ST,1
404,404,"CB
",1
405,405,"LM
",1
406,406,"CM
",1
407,407,"GK
",1
408,408,"LB
",1
409,409,"RB
",1
410,410,"RM
",1
411,411,"CB
",1
412,412,"CB
",1
413,413,"GK
",1
414,414,"GK
",1
415,415,"RB
",1
416,416,"CM
",1
417,417,"CM
",1
418,418,"RM
",1
419,419,ST,1
420,420,"CM
",1
421,421,"GK
",1
422,422,"RM
",1
423,423,"CM
",1
424,424,"CM
",1
425,425,"CB
",1
426,426,"RB
",1
427,427,"LM
",1
428,428,ST,1
429,429,"RB
",1
430,430,"RB
",1
431,431,"RB
",1
432,432,"CM
",1
433,433,"LM
",1
434,434,"CM
",1
435,435,"RM
",1
436,436,ST,1
437,437,"LM
",1
438,438,"GK
",1
439,439,"CB
",1
440,440,"RM
",1
441,441,"LB
",1
442,442,"LB
",1
443,443,"RB
",1
444,444,"CB
",1
445,445,"LB
",1
446,446,ST,1
447,447,"RB
",1
448,448,ST,1
449,449,"CM
",1
450,450,"LB
",1
451,451,ST,1
452,452,"LM
",1
453,453,"GK
",1
454,454,"LB
",1
455,455,"LM
",1
456,456,"CB
",1
457,457,"RM
",1
458,458,"RM
",1
459,459,"RB
",1
460,460,"RM
",1
461,461,ST,1
462,462,"RB
",1
463,463,"RM
",1
464,464,"RB
",1
465,465,"CM
",1
466,466,"LB
",1
467,467,"CM
",1
468,468,"LM
",1
469,469,"RB
",1
470,470,"LB
",1
471,471,"CM
",1
472,472,"LB
",1
473,473,"RM
",1
474,474,"RB
",1
475,475,"LM
",1
476,476,"CB
",1
477,477,"CB
",1
478,478,"RM
",1
479,479,ST,1
480,480,"GK
",1
481,481,"GK
",1
482,482,"RM
",1
483,483,"LB
",1
484,484,"CB
",1
485,485,"RB
",1
486,486,"GK
",1
487,487,"LM
",1
488,488,"CB
",1
489,489,"RB
",1
490,490,"CM
",1
491,491,"RB
",1
492,492,"LB
",1
493,493,"CB
",1
494,494,"RM
",1
495,495,"LB
",1
496,496,"CB
",1
497,497,"CM
",1
498,498,ST,1
499,499,ST,1
500,500,"LB
",1
501,501,"LB
",1
502,502,"GK
",1
503,503,"RM
",1
504,504,"LB
",1
505,505,"RB
",1
506,506,"LB
",1
507,507,"LM
",1
508,508,"GK
",1
509,509,"LB
",1
510,510,ST,1
511,511,"RB
",1
512,512,"LM
",1
513,513,"LB
",1
514,514,"RM
",1
515,515,"LM
",1
516,516,ST,1
517,517,"RM
",1
518,518,ST,1
519,519,"GK
",1
520,520,"GK
",1
521,521,"LB
",1
522,522,"LM
",1
523,523,"RM
",1
524,524,"CM
",1
525,525,"RM
",1
526,526,"RM
",1
527,527,"RB
",1
528,528,ST,1
529,529,"CB
",1
530,530,ST,1
531,531,"CM
",1
532,532,"RM
",1
533,533,"CM
",1
534,534,"CB
",1
535,535,"LB
",1
536,536,"CM
",1
537,537,"RM
",1
538,538,"CB
",1
539,539,"LM
",1
540,540,"LB
",1
541,541,"RM
",1
542,542,ST,1
543,543,"CB
",1
544,544,ST,1
545,545,"CM
",1
546,546,"GK
",1
547,547,"RM
",1
548,548,"RB
",1
549,549,"LB
",1
550,550,"GK
",1
551,551,"LB
",1
552,552,ST,1
553,553,"CM
",1
554,554,"CM
",1
555,555,"CB
",1
556,556,"CB
",1
557,557,"CM
",1
558,558,"GK
",1
559,559,"GK
",1
560,560,"GK
",1
561,561,"CM
",1
562,562,ST,1
563,563,"CM
",1
564,564,"CB
",1
565,565,"GK
",1
566,566,"CM
",1
567,567,"LM
",1
568,568,"CM
",1
569,569,"LB
",1
570,570,"LM
",1
571,571,"GK
",1
572,572,"LB
",1
573,573,"LB
",1
574,574,"RB
",1
575,575,"LM
",1
576,576,"GK
",1
577,577,"LM
",1
578,578,"LM
",1
579,579,"RB
",1
580,580,ST,1
581,581,"LB
",1
582,582,ST,1
583,583,"LB
",1
584,584,"CM
",1
585,585,ST,1
586,586,"RB
",1
587,587,"GK
",1
588,588,"RB
",1
589,589,"GK
",1
590,590,"RB
",1
591,591,"CM
",1
592,592,"RB
",1
593,593,"LM
",1
594,594,"GK
",1
595,595,"RM
",1
596,596,"GK
",1
597,597,"CB
",1
598,598,"CM
",1
599,599,"CB
",1
600,600,"RB
",1
601,601,"CB
",1
602,602,"RB
",1
603,603,"CB
",1
604,604,"CM
",1
605,605,"GK
",1
606,606,"RM
",1
607,607,"CB
",1
608,608,"RB
",1
609,609,"CM
",1
610,610,"LB
",1
611,611,"RM
",1
612,612,"CB
",1
613,613,"GK
",1
614,614,"RB
",1
615,615,"GK
",1
616,616,"LB
",1
617,617,"LB
",1
618,618,ST,1
619,619,"LB
",1
620,620,ST,1
621,621,"RB
",1
622,622,"LM
",1
623,623,"GK
",1
624,624,"LB
",1
625,625,"CB
",1
626,626,"CB
",1
627,627,"GK
",1
628,628,"RB
",1
629,629,"CB
",1
630,630,"CB
",1
631,631,"CM
",1
632,632,"RB
",1
633,633,"RM
",1
634,634,"RM
",1
635,635,"LB
",1
636,636,"RB
",1
637,637,ST,1
638,638,"LM
",1
639,639,"LB
",1
640,640,"LM
",1
641,641,"GK
",1
642,642,"GK
",1
643,643,"RB
",1
644,644,"RM
",1
645,645,"LB
",1
646,646,"CB
",1
647,647,"CM
",1
648,648,"GK
",1
649,649,"GK
",1
650,650,"LB
",1
651,651,"LM
",1
652,652,"LB
",1
653,653,"LB
",1
654,654,"RB
",1
655,655,"RB
",1
656,656,"CB
",1
657,657,"LB
",1
658,658,"CM
",1
659,659,"CB
",1
660,660,"GK
",1
661,661,ST,1
662,662,"LB
",1
663,663,"LM
",1
664,664,"RB
",1
665,665,"CB
",1
666,666,"CM
",1
667,667,"RM
",1
668,668,"RM
",1
669,669,"RM
",1
670,670,"LM
",1
671,671,"CM
",1
672,672,"CB
",1
673,673,"CM
",1
674,674,"CB
",1
675,675,"CM
",1
676,676,"GK
",1
677,677,"CM
",1
678,678,ST,1
679,679,"CM
",1
680,680,"RB
",1
681,681,"CB
",1
682,682,"LM
",1
683,683,"RB
",1
684,684,ST,1
685,685,"LM
",1
686,686,"CB
",1
687,687,"CM
",1
688,688,"LB
",1
689,689,"LM
",1
690,690,"GK
",1
691,691,"LM
",1
692,692,"GK
",1
693,693,"LB
",1
694,694,"RM
",1
695,695,ST,1
696,696,"RB
",1
697,697,"LB
",1
698,698,"CM
",1
699,699,"GK
",1
700,700,"RB
",1
701,701,"CM
",1
702,702,"RB
",1
703,703,"CM
",1
704,704,"CB
",1
705,705,ST,1
706,706,"RB
",1
707,707,"GK
",1
708,708,"CM
",1
709,709,"LB
",1
710,710,"LB
",1
711,711,"RB
",1
712,712,"RB
",1
713,713,"RB
",1
714,714,ST,1
715,715,"GK
",1
716,716,ST,1
717,717,"CM
",1
718,718,"LB
",1
719,719,"RM
",1
720,720,"LM
",1
721,721,"LB
",1
722,722,"CB
",1
723,723,"LM
",1
724,724,"CM
",1
725,725,"LB
",1
726,726,"LM
",1
727,727,"GK
",1
728,728,"RB
",1
729,729,"GK
",1
730,730,ST,1
731,731,ST,1
732,732,"LB
",1
733,733,"LM
",1
734,734,ST,1
735,735,"LB
",1
736,736,"GK
",1
737,737,"LM
",1
738,738,"LM
",1
739,739,"CB
",1
740,740,"GK
",1
741,741,"CB
",1
742,742,"CM
",1
743,743,"RM
",1
744,744,ST,1
745,745,"CM
",1
746,746,"RM
",1
747,747,ST,1
748,748,"CM
",1
749,749,"CB
",1
750,750,"LM
",1
751,751,"LB
",1
752,752,"RM
",1
753,753,"CB
",1
754,754,"RB
",1
755,755,"RB
",1
756,756,ST,1
757,757,"CM
",1
758,758,"RM
",1
759,759,"GK
",1
760,760,"RM
",1
761,761,"LM
",1
762,762,ST,1
763,763,"LB
",1
764,764,"CM
",1
765,765,"LM
",1
766,766,"CM
",1
767,767,"RB
",1
768,768,"RM
",1
769,769,"RB
",1
770,770,"RB
",1
771,771,"CM
",1
772,772,ST,1
773,773,"CB
",1
774,774,"CB
",1
775,775,"CM
",1
776,776,ST,1
777,777,ST,1
778,778,"LB
",1
779,779,"LM
",1
780,780,"CM
",1
781,781,"LB
",1
782,782,"CM
",1
783,783,"RM
",1
784,784,"GK
",1
785,785,"CB
",1
786,786,"CM
",1
787,787,ST,1
788,788,"CM
",1
789,789,"RB
",1
790,790,"LM
",1
791,791,ST,1
792,792,"RM
",1
793,793,"LM
",1
794,794,"RM
",1
795,795,ST,1
796,796,"CM
",1
797,797,"CM
",1
798,798,ST,1
799,799,"GK
",1
800,800,ST,1
801,1,"RM
",2
802,2,"LM
",2
803,3,"LM
",2
804,4,"RB
",2
805,5,ST,2
806,6,"CB
",2
807,7,"LB
",2
808,8,"LB
",2
809,9,"RB
",2
810,10,"CM
",2
811,11,"GK
",2
812,12,"LB
",2
813,13,"CM
",2
814,14,"LB
",2
815,15,ST,2
816,16,"LM
",2
817,17,"LM
",2
818,18,ST,2
