id,player_id,season_start,season_finish
2598,2598,52860792,73236451
2599,2599,145489758,99543867
2600,2600,101569515,63152501
2601,2601,17701320,99408346
2602,2602,14200200,107640750
2603,2603,57184016,113433296
2604,2604,5104928,9448079
2605,2605,145784336,137869512
2606,2606,112871712,97774968
2607,2607,141647858,3479434
2608,2608,54331511,122086290
2609,2609,32329463,15408680
2610,2610,9653387,19364541
2611,2611,18844711,38995944
2612,2612,103237852,144466081
2613,2613,124451612,90134968
2614,2614,83759007,4759450
2615,2615,123969580,139103853
2616,2616,102343330,32335288
2617,2617,123216010,90017531
2618,2618,83320709,138820148
2619,2619,94008300,20079206
2620,2620,51454893,38576479
2621,2621,72029530,55758740
2622,2622,42229209,90783291
2623,2623,93754998,133749081
2624,2624,120355820,135693335
2625,2625,78769317,83878370
2626,2626,61580995,23828866
2627,2627,96174321,137725918
2628,2628,84618168,18101707
2629,2629,140942082,23745333
2630,2630,37684889,92832591
2631,2631,89018889,5493587
2632,2632,93342270,76476684
2633,2633,35352280,68387090
2634,2634,32156148,39786400
2635,2635,35727039,76425208
2636,2636,93560405,16100303
2637,2637,98390952,133309613
2638,2638,64679263,86272157
2639,2639,3794173,60472569
2640,2640,13909806,74633728
2641,2641,132506018,5655984
2642,2642,49754941,112156672
2643,2643,13197624,50400400
2644,2644,11959118,56716073
2645,2645,72329616,133265013
2646,2646,48033961,1567836
2647,2647,129392299,146150356
2648,2648,2408980,65186996
2649,2649,27976457,33596485
2650,2650,8298305,70463188
2651,2651,140901408,38427951
2652,2652,33747350,54762114
2653,2653,111099490,91112856
2654,2654,92742339,149443410
2655,2655,131302016,67093592
2656,2656,73744638,13616488
2657,2657,62406879,27801160
2658,2658,27227616,121655745
2659,2659,49585386,142849729
2660,2660,120166905,25411963
2661,2661,66645710,26312867
2662,2662,105026235,127808924
2663,2663,52800538,36282225
2664,2664,35005775,37158365
2665,2665,114222378,23936193
2666,2666,62022982,143832070
2667,2667,138008445,107998427
2668,2668,147760585,55895583
2669,2669,141583076,51238336
2670,2670,121922588,47683477
2671,2671,107471565,52872864
2672,2672,60234101,62924921
2673,2673,85016674,38763927
2674,2674,134866359,127486366
2675,2675,17602582,69546883
2676,2676,118695524,76758479
2677,2677,13130015,89528027
2678,2678,22287662,22016760
2679,2679,46489870,111247364
2680,2680,145827676,147358123
2681,2681,67307021,11679097
2682,2682,101303060,98197478
2683,2683,122283128,45293025
2684,2684,74621020,3497509
2685,2685,53857207,69562074
2686,2686,125089610,62646229
2687,2687,59380017,15506775
2688,2688,21120549,84531324
2689,2689,78419433,121010179
2690,2690,100223454,47770273
2691,2691,141377330,39544198
2692,2692,5101539,44143847
2693,2693,146474290,2449388
2694,2694,16597107,84513776
2695,2695,76173677,117159496
2696,2696,63278911,141283434
2697,2697,106744961,22864949
2698,2698,31283004,83354155
2699,2699,104464611,23765064
2700,2700,77903430,17079461
2701,2701,116431772,62815281
2702,2702,98957791,1492864
2703,2703,55176616,35496442
2704,2704,134741932,14308110
2705,2705,98634595,89325732
2706,2706,36659458,100139660
2707,2707,91509424,73058998
2708,2708,19064369,76732235
2709,2709,37947266,88950792
2710,2710,91901672,85863390
2711,2711,144333435,64914847
2712,2712,148201750,46205621
2713,2713,65729829,61499779
2714,2714,101113233,108559227
2715,2715,122712588,106436191
2716,2716,38979387,110666221
2717,2717,32401742,65097459
2718,2718,31141175,6261090
2719,2719,99298483,44663909
2720,2720,18919865,59311972
2721,2721,22116809,40402409
2722,2722,125059101,47511247
2723,2723,117543875,64736102
2724,2724,93249822,1988744
2725,2725,97497856,59566983
2726,2726,111523973,56457995
2727,2727,47749716,42412977
2728,2728,8045842,15961784
2729,2729,115250610,83859164
2730,2730,107905301,76198049
2731,2731,8123808,11068425
2732,2732,139055492,11385987
2733,2733,16729327,74676573
2734,2734,25219562,34047278
2735,2735,14064282,82163427
2736,2736,74471502,148412392
2737,2737,7349770,121525777
2738,2738,42966419,128620132
2739,2739,114990458,46616661
2740,2740,35484324,145660825
2741,2741,134749820,110921929
2742,2742,39855090,41698753
2743,2743,103592849,98376401
2744,2744,91133369,52265668
2745,2745,101713680,136226616
2746,2746,1043500,83566704
2747,2747,95546383,34915846
2748,2748,40699543,122296342
2749,2749,61610781,10355409
2750,2750,149474545,136968048
2751,2751,100471491,52088225
2752,2752,42014756,36359457
2753,2753,145030637,84651261
2754,2754,26829528,128130757
2755,2755,101531706,100888692
2756,2756,41744482,44985567
2757,2757,105647079,107854104
2758,2758,105631883,40275506
2759,2759,48635995,145980740
2760,2760,92761994,33016547
2761,2761,36472255,33802423
2762,2762,5280141,11950765
2763,2763,39535771,18387141
2764,2764,117657884,145016815
2765,2765,56392156,48446004
2766,2766,68748718,17859859
2767,2767,73120316,6759185
2768,2768,111652177,52049137
2769,2769,71168170,16888145
2770,2770,53327711,70933934
2771,2771,63393292,92641244
2772,2772,37201921,115321100
2773,2773,122324309,142440535
2774,2774,51963653,33288564
2775,2775,12338636,107715139
2776,2776,111275914,99891323
2777,2777,111146554,120562070
2778,2778,101405029,135770187
2779,2779,11895928,78256470
2780,2780,6779655,61034842
2781,2781,114085498,1119435
2782,2782,108587412,34544461
2783,2783,73172794,15919861
2784,2784,86847468,68527799
2785,2785,60669156,116296336
2786,2786,119356473,8883128
2787,2787,67404832,33636784
2788,2788,116294567,62147315
2789,2789,65941744,68399152
2790,2790,12638356,6361525
2791,2791,70436100,16684936
2792,2792,30982597,83404229
2793,2793,6682124,122737220
2794,2794,105314394,8315533
2795,2795,12878256,107893058
2796,2796,116260435,105890793
2797,2797,41122866,93965473
2798,2798,38874840,149376183
2799,2799,13816809,98508910
2800,2800,98979856,24903373
2801,2801,48676976,67838453
2802,2802,41796648,68819632
2803,2803,6732749,77373870
2804,2804,36683446,119184146
2805,2805,26739008,46490835
2806,2806,34027114,88821348
2807,2807,110740638,135706900
2808,2808,98167389,119665920
2809,2809,79678913,135552608
2810,2810,105424376,105151576
2811,2811,13493490,7372369
2812,2812,132599029,98683916
2813,2813,31368614,106566216
2814,2814,68893867,136979780
2815,2815,27615588,16235146
2816,2816,114857918,45017525
2817,2817,18227598,40025558
2818,2818,129079402,77479124
2819,2819,55427456,47628977
2820,2820,103353486,133841903
2821,2821,104306500,69040805
2822,2822,64373073,65790818
2823,2823,70649742,100441252
2824,2824,89635928,7277989
2825,2825,35863640,120635345
2826,2826,84714333,50122593
2827,2827,62320972,112288320
2828,2828,18942041,26753273
2829,2829,119839704,68512974
2830,2830,27161163,134876883
2831,2831,140325227,122255280
2832,2832,20907630,126750358
2833,2833,139447223,24079072
2834,2834,79066323,43885394
2835,2835,18295568,88498774
2836,2836,70696350,28478120
2837,2837,149132654,80742519
2838,2838,88957599,134493820
2839,2839,48075067,84506822
2840,2840,4479123,138384641
2841,2841,132762381,101792825
2842,2842,98372072,62202575
2843,2843,102245159,146533867
2844,2844,92711449,71250848
2845,2845,56659876,149015794
2846,2846,149785087,123149496
2847,2847,78085771,72081099
2848,2848,144326724,87934928
2849,2849,90100997,51087242
2850,2850,61054868,60056104
2851,2851,144247228,57886347
2852,2852,2860578,48715235
2853,2853,101435394,12802060
2854,2854,61227431,120871702
2855,2855,102311204,149630932
2856,2856,89920418,56733227
2857,2857,112820985,147281496
2858,2858,95817034,8047331
2859,2859,123413203,62849829
2860,2860,14767571,94122319
2861,2861,43414757,41018896
2862,2862,49681460,3745960
2863,2863,29537245,102957904
2864,2864,115021918,103399057
2865,2865,138358970,73232645
2866,2866,86243567,137487992
2867,2867,115287487,93579014
2868,2868,42303713,133694663
2869,2869,102443780,14639598
2870,2870,3657930,61060081
2871,2871,94789448,99750792
2872,2872,84757781,39580958
2873,2873,144120117,83117594
2874,2874,66353978,69846871
2875,2875,16576376,7643309
2876,2876,45867496,115873672
2877,2877,67679292,88359471
2878,2878,140404265,76281150
2879,2879,67178718,139095403
2880,2880,110871080,24777929
2881,2881,36902914,89665229
2882,2882,41308953,105664432
2883,2883,113578917,15053962
2884,2884,47915735,68959628
2885,2885,128338511,105868693
2886,2886,135453252,122411239
2887,2887,58816219,137786183
2888,2888,91129759,45950062
2889,2889,58873580,89472845
2890,2890,60727848,57095324
2891,2891,20427798,113707246
2892,2892,132265482,50344188
2893,2893,130535547,143339335
2894,2894,49159374,84879653
2895,2895,12089354,56329997
2896,2896,57061928,43194458
2897,2897,83734355,130794641
2898,2898,137382972,146097900
2899,2899,60215182,79065483
2900,2900,3174412,130706616
2901,2901,116817541,69986978
2902,2902,95511875,118607248
2903,2903,118234640,115325344
2904,2904,11883551,26774818
2905,2905,9356777,20301184
2906,2906,120337187,128770092
2907,2907,46935902,117321888
2908,2908,53934751,58129946
2909,2909,51941728,27520999
2910,2910,132700967,122073014
2911,2911,102467797,117461318
2912,2912,52921072,100659766
2913,2913,106865108,85935994
2914,2914,84427006,121558398
2915,2915,91203081,133828368
2916,2916,59515329,61406912
2917,2917,23476658,96956399
2918,2918,68923630,86777876
2919,2919,79859770,110074552
2920,2920,145588284,32916663
2921,2921,137779807,87636054
2922,2922,40269563,86684561
2923,2923,28915389,135769377
2924,2924,70757363,10157311
2925,2925,143148162,93302438
2926,2926,28175867,130046794
2927,2927,33097050,76276626
2928,2928,47376804,73172049
2929,2929,140429210,67579830
2930,2930,2427058,140455366
2931,2931,61371176,113590289
2932,2932,92963560,20182139
2933,2933,23273849,111088125
2934,2934,73211133,3802770
2935,2935,27150300,92209824
2936,2936,107468152,110282602
2937,2937,77848860,138807082
2938,2938,7794814,4200983
2939,2939,135698074,114414859
2940,2940,123524478,15128392
2941,2941,145593453,114982951
2942,2942,19078598,49086274
2943,2943,125516721,93139241
2944,2944,118449406,11747127
2945,2945,58500991,24430145
2946,2946,68402837,31308402
2947,2947,138822733,115537767
2948,2948,130420366,14947826
2949,2949,54415971,65604030
2950,2950,77547524,125951396
2951,2951,56755243,22068482
2952,2952,64388901,134791878
2953,2953,110402113,135187212
2954,2954,75391062,82186812
2955,2955,139699428,86302206
2956,2956,16442360,32886487
2957,2957,141973620,61438596
2958,2958,34217232,7860655
2959,2959,38368018,106238695
2960,2960,40200947,136584131
2961,2961,96367544,136062178
2962,2962,139933642,35072886
2963,2963,103155771,57359240
2964,2964,33564912,87882859
2965,2965,50232253,63539159
2966,2966,117713439,92092858
2967,2967,135171906,129193854
2968,2968,133952223,96195484
2969,2969,67637063,107886845
2970,2970,135286811,48814071
2971,2971,69095919,36903472
2972,2972,142327388,51902861
2973,2973,94513207,83873686
2974,2974,100367375,63655941
2975,2975,15369315,96442597
2976,2976,96897760,61096597
2977,2977,44919650,140787810
2978,2978,13968599,19819732
2979,2979,143277039,94173802
2980,2980,135164881,83662852
2981,2981,57849425,54891602
2982,2982,123441931,130108623
2983,2983,129120078,26998949
2984,2984,16375934,72482271
2985,2985,58899372,73781681
2986,2986,99301446,34213621
2987,2987,20062435,86883122
2988,2988,132171703,131910405
2989,2989,64996165,46195040
2990,2990,103287284,104639150
2991,2991,33754662,32820296
2992,2992,63002363,82514390
2993,2993,129113368,21833700
2994,2994,140845932,41053385
2995,2995,115003135,19190655
2996,2996,119448098,103478809
2997,2997,92551252,113623299
2998,2998,114592960,12789287
2999,2999,99715190,69906633
3000,3000,65154533,19581955
3001,3001,140547908,8524303
3002,3002,2662395,64948725
3003,3003,113988800,88934413
3004,3004,119294588,34793675
3005,3005,65003083,144463396
3006,3006,21095256,110916535
3007,3007,41288604,49977399
3008,3008,38763201,33775738
3009,3009,48209600,76254591
3010,3010,22644180,149203105
3011,3011,109265190,12786575
3012,3012,86523506,77408674
3013,3013,119195611,5373881
3014,3014,140071618,95693236
3015,3015,2572468,5178085
3016,3016,12254968,123999119
3017,3017,143797090,8015127
3018,3018,141689549,97505732
3019,3019,126764164,85921275
3020,3020,21436395,12099804
3021,3021,143893085,66124924
3022,3022,59606356,121830560
3023,3023,45818426,86913399
3024,3024,135108250,139191587
3025,3025,100612335,59763294
3026,3026,87822417,137943487
3027,3027,122619998,105145834
3028,3028,57171656,52460925
3029,3029,13091403,116473201
3030,3030,15131261,141040016
3031,3031,68430269,30343443
3032,3032,4508661,85483464
3033,3033,143338447,24038699
3034,3034,61797256,96299735
3035,3035,36451149,122293141
3036,3036,46661843,64670240
3037,3037,61887210,11408836
3038,3038,83321309,72822109
3039,3039,137393432,26892970
3040,3040,148612008,127381508
3041,3041,22509421,38550018
3042,3042,10676278,71797550
3043,3043,34987160,13697738
3044,3044,82209037,56934759
3045,3045,33995364,58628718
3046,3046,148738111,82225599
3047,3047,136486296,37896866
3048,3048,62057794,36718043
3049,3049,5029299,4897994
3050,3050,49398086,32226440
3051,3051,140673391,16321035
3052,3052,2280260,90659999
3053,3053,148174290,132749205
3054,3054,58349349,141736694
3055,3055,104124063,128254926
3056,3056,15783447,70908805
3057,3057,75319463,55845345
3058,3058,20156900,109627510
3059,3059,45772584,130628304
3060,3060,22580433,12242026
3061,3061,105454645,94435598
3062,3062,133292582,104740712
3063,3063,94076197,110217919
3064,3064,84029859,14446852
3065,3065,7682266,133073627
3066,3066,5865678,138007538
3067,3067,47223431,104692947
3068,3068,58420566,94555203
3069,3069,70496529,63781357
3070,3070,111241644,98341216
3071,3071,128966387,133461762
3072,3072,17414619,98864581
3073,3073,95676054,31042116
3074,3074,100006509,59279861
3075,3075,115211409,20403733
3076,3076,2826720,130505644
3077,3077,23590935,21570227
3078,3078,79966128,119081768
3079,3079,106543090,52784063
3080,3080,131940991,83998817
3081,3081,149390802,128397675
3082,3082,59337368,131938564
3083,3083,36552355,48927168
3084,3084,49843205,142270565
3085,3085,105511725,94709604
3086,3086,74899051,105745163
3087,3087,23269501,101250049
3088,3088,140462883,86035248
3089,3089,114559874,8383432
3090,3090,66241689,107286929
3091,3091,130550099,99991592
3092,3092,116306678,125625836
3093,3093,39691089,21569786
3094,3094,83981721,41875741
3095,3095,125034533,132136518
3096,3096,121633229,6820068
3097,3097,83435329,145531182
3098,3098,125284135,3424064
3099,3099,54475853,134854439
3100,3100,55542005,102209896
3101,3101,25020903,148751729
3102,3102,70997481,73674966
3103,3103,125645359,109873694
3104,3104,80592001,125021444
3105,3105,5899716,136462749
3106,3106,118641376,106195462
3107,3107,24999781,127708675
3108,3108,46870981,54238432
3109,3109,39454666,49779191
3110,3110,71261281,144942251
3111,3111,79594858,1240323
3112,3112,144908548,21019683
3113,3113,47095354,2138476
3114,3114,133028665,120472795
3115,3115,76781533,49683862
3116,3116,60736460,47094550
3117,3117,73499026,45351776
3118,3118,118702574,91423375
3119,3119,130855785,19517152
3120,3120,54063788,107343250
3121,3121,122809409,19492387
3122,3122,32276029,23226804
3123,3123,117922237,138068880
3124,3124,76925763,143908192
3125,3125,87531614,28495963
3126,3126,27143170,133495898
3127,3127,66786259,32035056
3128,3128,23826122,70315133
3129,3129,135037686,148181211
3130,3130,99352728,113593577
3131,3131,6983038,127080102
3132,3132,87407352,38662426
3133,3133,101586530,107122396
3134,3134,91076917,60061444
3135,3135,119025046,128847018
3136,3136,68361228,96483585
3137,3137,110683643,142781667
3138,3138,96114508,110828458
3139,3139,139341382,114340257
3140,3140,90905621,27590857
3141,3141,27802134,122462493
3142,3142,44671968,80484671
3143,3143,133273495,55706423
3144,3144,110382901,46653380
3145,3145,17003628,17454352
3146,3146,85700609,127809605
3147,3147,1360823,123049936
3148,3148,120221093,117348901
3149,3149,61952557,4980212
3150,3150,87200678,49146088
3151,3151,47464217,91354105
3152,3152,137532148,145773916
3153,3153,113254268,23731362
3154,3154,114217418,148561046
3155,3155,41784704,132835279
3156,3156,84395745,1102240
3157,3157,9927553,85794555
3158,3158,84573181,76944217
3159,3159,108183123,147695638
3160,3160,81834274,97340680
3161,3161,27588210,84856435
3162,3162,69045114,147101584
3163,3163,146683089,57433316
3164,3164,93640001,52458658
3165,3165,134425572,146144145
3166,3166,66475190,29115597
3167,3167,76688045,82729722
3168,3168,75417416,13537504
3169,3169,94768331,28779659
3170,3170,68057537,99912193
3171,3171,68102841,87887999
3172,3172,29012315,120315313
3173,3173,90687860,132327216
3174,3174,77430307,52857871
