id,league_id,season_id,team_id,week,w_position,points
3971,4,1,67,9,10,13
3972,4,1,73,9,9,13
3973,4,1,62,9,8,14
3974,4,1,70,9,7,14
3975,4,1,64,9,6,15
3976,4,1,75,9,5,16
3977,4,1,78,9,4,16
3978,4,1,72,9,3,19
3979,4,1,76,9,2,20
3980,4,1,79,9,1,23
3981,4,1,64,10,20,5
3982,4,1,67,10,19,5
3983,4,1,61,10,18,7
3984,4,1,79,10,17,9
3985,4,1,65,10,16,10
3986,4,1,68,10,15,11
3987,4,1,73,10,14,12
3988,4,1,66,10,13,13
3989,4,1,72,10,12,13
3990,4,1,76,10,11,13
3991,4,1,70,10,10,13
3992,4,1,80,10,9,14
3993,4,1,62,10,8,14
3994,4,1,69,10,7,15
3995,4,1,74,10,6,17
3996,4,1,63,10,5,18
3997,4,1,77,10,4,19
3998,4,1,71,10,3,22
3999,4,1,78,10,2,23
4000,4,1,75,10,1,23
4001,4,1,63,11,20,5
4002,4,1,66,11,19,5
4003,4,1,61,11,18,10
4004,4,1,78,11,17,12
4005,4,1,72,11,16,12
4006,4,1,64,11,15,13
4007,4,1,69,11,14,13
4008,4,1,80,11,13,14
4009,4,1,75,11,12,14
4010,4,1,65,11,11,14
4011,4,1,67,11,10,14
4012,4,1,71,11,9,16
4013,4,1,73,11,8,17
4014,4,1,79,11,7,17
4015,4,1,62,11,6,18
4016,4,1,68,11,5,18
4017,4,1,76,11,4,19
4018,4,1,70,11,3,22
4019,4,1,77,11,2,26
4020,4,1,74,11,1,26
4021,4,1,62,12,20,5
4022,4,1,65,12,19,5
4023,4,1,61,12,18,10
4024,4,1,77,12,17,13
4025,4,1,71,12,16,13
4026,4,1,64,12,15,14
4027,4,1,66,12,14,15
4028,4,1,63,12,13,16
4029,4,1,70,12,12,16
4030,4,1,68,12,11,16
4031,4,1,79,12,10,17
4032,4,1,74,12,9,17
4033,4,1,78,12,8,17
4034,4,1,72,12,7,18
4035,4,1,80,12,6,19
4036,4,1,75,12,5,19
4037,4,1,67,12,4,19
4038,4,1,69,12,3,25
4039,4,1,73,12,2,29
4040,4,1,76,12,1,29
4041,4,1,80,13,20,6
4042,4,1,64,13,19,6
4043,4,1,70,13,18,13
4044,4,1,61,13,17,13
4045,4,1,76,13,16,16
4046,4,1,73,13,15,17
4047,4,1,78,13,14,17
4048,4,1,63,13,13,17
4049,4,1,69,13,12,17
4050,4,1,67,13,11,17
4051,4,1,71,13,10,18
4052,4,1,65,13,9,18
4053,4,1,74,13,8,19
4054,4,1,62,13,7,19
4055,4,1,79,13,6,19
4056,4,1,77,13,5,20
4057,4,1,66,13,4,22
4058,4,1,68,13,3,25
4059,4,1,72,13,2,30
4060,4,1,75,13,1,30
4061,4,1,79,14,20,6
4062,4,1,63,14,19,9
4063,4,1,61,14,18,13
4064,4,1,75,14,17,16
4065,4,1,69,14,16,16
4066,4,1,62,14,15,17
4067,4,1,68,14,14,17
4068,4,1,70,14,13,18
4069,4,1,76,14,12,20
4070,4,1,77,14,11,20
4071,4,1,80,14,10,20
4072,4,1,72,14,9,20
4073,4,1,73,14,8,20
4074,4,1,66,14,7,20
4075,4,1,64,14,6,21
4076,4,1,78,14,5,22
4077,4,1,65,14,4,22
4078,4,1,67,14,3,28
4079,4,1,71,14,2,30
4080,4,1,74,14,1,33
4081,4,1,78,15,20,9
4082,4,1,62,15,19,10
4083,4,1,61,15,18,14
4084,4,1,74,15,17,16
4085,4,1,67,15,16,17
4086,4,1,69,15,15,18
4087,4,1,80,15,14,18
4088,4,1,68,15,13,19
4089,4,1,76,15,12,20
4090,4,1,79,15,11,20
4091,4,1,71,15,10,21
4092,4,1,64,15,9,22
4093,4,1,75,15,8,23
4094,4,1,72,15,7,23
4095,4,1,65,15,6,23
4096,4,1,63,15,5,24
4097,4,1,77,15,4,25
4098,4,1,66,15,3,29
4099,4,1,70,15,2,31
4100,4,1,73,15,1,33
4101,4,1,77,16,20,10
4102,4,1,80,16,19,11
4103,4,1,61,16,18,15
4104,4,1,66,16,17,17
4105,4,1,73,16,16,19
4106,4,1,67,16,15,19
4107,4,1,75,16,14,21
4108,4,1,70,16,13,21
4109,4,1,79,16,12,21
4110,4,1,68,16,11,21
4111,4,1,71,16,10,23
4112,4,1,78,16,9,23
4113,4,1,74,16,8,24
4114,4,1,62,16,7,24
4115,4,1,76,16,6,25
4116,4,1,63,16,5,25
4117,4,1,64,16,4,26
4118,4,1,65,16,3,30
4119,4,1,69,16,2,32
4120,4,1,72,16,1,34
4121,4,1,76,17,20,13
4122,4,1,79,17,19,14
4123,4,1,65,17,18,17
4124,4,1,61,17,17,18
4125,4,1,66,17,16,19
4126,4,1,72,17,15,20
4127,4,1,69,17,14,21
4128,4,1,74,17,13,21
4129,4,1,67,17,12,22
4130,4,1,70,17,11,23
4131,4,1,78,17,10,24
4132,4,1,80,17,9,25
4133,4,1,77,17,8,26
4134,4,1,75,17,7,26
4135,4,1,73,17,6,27
4136,4,1,62,17,5,28
4137,4,1,63,17,4,29
4138,4,1,64,17,3,30
4139,4,1,68,17,2,32
4140,4,1,71,17,1,34
4141,4,1,75,18,20,14
4142,4,1,78,18,19,15
4143,4,1,65,18,18,19
4144,4,1,71,18,17,20
4145,4,1,64,18,16,20
4146,4,1,68,18,15,21
4147,4,1,73,18,14,21
4148,4,1,61,18,13,21
4149,4,1,66,18,12,22
4150,4,1,69,18,11,23
4151,4,1,77,18,10,27
4152,4,1,79,18,9,28
4153,4,1,76,18,8,29
4154,4,1,74,18,7,29
4155,4,1,62,18,6,29
4156,4,1,72,18,5,30
4157,4,1,63,18,4,30
4158,4,1,80,18,3,31
4159,4,1,67,18,2,33
4160,4,1,70,18,1,35
4161,4,1,74,19,20,17
4162,4,1,77,19,19,18
4163,4,1,70,19,18,20
4164,4,1,72,19,17,21
4165,4,1,64,19,16,22
4166,4,1,61,19,15,22
4167,4,1,65,19,14,23
4168,4,1,63,19,13,23
4169,4,1,67,19,12,24
4170,4,1,68,19,11,26
4171,4,1,76,19,10,27
4172,4,1,75,19,9,29
4173,4,1,78,19,8,29
4174,4,1,80,19,7,29
4175,4,1,79,19,6,31
4176,4,1,62,19,5,31
4177,4,1,73,19,4,32
4178,4,1,71,19,3,33
4179,4,1,66,19,2,33
4180,4,1,69,19,1,35
4181,4,1,73,20,20,17
4182,4,1,76,20,19,18
4183,4,1,71,20,18,21
4184,4,1,69,20,17,23
4185,4,1,63,20,16,23
4186,4,1,61,20,15,23
4187,4,1,62,20,14,23
4188,4,1,64,20,13,24
4189,4,1,66,20,12,24
4190,4,1,74,20,11,29
4191,4,1,67,20,10,29
4192,4,1,75,20,9,30
4193,4,1,77,20,8,30
4194,4,1,72,20,7,32
4195,4,1,78,20,6,32
4196,4,1,79,20,5,32
4197,4,1,80,20,4,32
4198,4,1,70,20,3,36
4199,4,1,65,20,2,36
4200,4,1,68,20,1,38
4201,4,1,72,21,20,17
4202,4,1,75,21,19,19
4203,4,1,70,21,18,24
4204,4,1,68,21,17,26
4205,4,1,62,21,16,26
4206,4,1,61,21,15,26
4207,4,1,80,21,14,26
4208,4,1,63,21,13,27
4209,4,1,65,21,12,27
4210,4,1,66,21,11,29
4211,4,1,74,21,10,30
4212,4,1,76,21,9,30
4213,4,1,73,21,8,32
4214,4,1,71,21,7,32
4215,4,1,77,21,6,32
4216,4,1,78,21,5,32
4217,4,1,79,21,4,32
4218,4,1,69,21,3,36
4219,4,1,64,21,2,37
4220,4,1,67,21,1,41
4221,4,1,71,22,20,18
4222,4,1,74,22,19,19
4223,4,1,80,22,18,26
4224,4,1,61,22,17,26
4225,4,1,79,22,16,26
4226,4,1,64,22,15,27
4227,4,1,69,22,14,27
4228,4,1,62,22,13,27
4229,4,1,67,22,12,29
4230,4,1,65,22,11,29
4231,4,1,70,22,10,32
4232,4,1,73,22,9,33
4233,4,1,75,22,8,33
4234,4,1,72,22,7,35
4235,4,1,76,22,6,35
4236,4,1,77,22,5,35
4237,4,1,78,22,4,35
4238,4,1,68,22,3,36
4239,4,1,63,22,2,40
4240,4,1,66,22,1,42
4241,4,1,70,23,20,18
4242,4,1,73,23,19,19
4243,4,1,63,23,18,27
4244,4,1,80,23,17,28
4245,4,1,79,23,16,29
4246,4,1,61,23,15,29
4247,4,1,78,23,14,29
4248,4,1,68,23,13,30
4249,4,1,64,23,12,30
4250,4,1,69,23,11,32
4251,4,1,66,23,10,32
4252,4,1,74,23,9,34
4253,4,1,75,23,8,35
4254,4,1,76,23,7,35
4255,4,1,77,23,6,35
4256,4,1,67,23,5,36
4257,4,1,71,23,4,36
4258,4,1,72,23,3,36
4259,4,1,62,23,2,43
4260,4,1,65,23,1,45
4261,4,1,69,24,20,18
4262,4,1,72,24,19,20
4263,4,1,79,24,18,28
4264,4,1,62,24,17,30
4265,4,1,67,24,16,30
4266,4,1,78,24,15,32
4267,4,1,61,24,14,32
4268,4,1,77,24,13,32
4269,4,1,65,24,12,33
4270,4,1,68,24,11,33
4271,4,1,63,24,10,33
4272,4,1,74,24,9,35
4273,4,1,75,24,8,35
4274,4,1,76,24,7,35
4275,4,1,71,24,6,36
4276,4,1,70,24,5,36
4277,4,1,73,24,4,37
4278,4,1,66,24,3,39
4279,4,1,80,24,2,44
4280,4,1,64,24,1,48
4281,4,1,68,25,20,18
4282,4,1,71,25,19,23
4283,4,1,78,25,18,28
4284,4,1,66,25,17,31
4285,4,1,76,25,16,32
4286,4,1,80,25,15,33
4287,4,1,62,25,14,33
4288,4,1,77,25,13,33
4289,4,1,67,25,12,33
4290,4,1,61,25,11,33
4291,4,1,64,25,10,36
4292,4,1,70,25,9,36
4293,4,1,73,25,8,36
4294,4,1,75,25,7,36
4295,4,1,74,25,6,38
4296,4,1,69,25,5,39
4297,4,1,72,25,4,40
4298,4,1,65,25,3,40
4299,4,1,79,25,2,44
4300,4,1,63,25,1,51
4301,4,1,67,26,20,18
4302,4,1,70,26,19,23
4303,4,1,77,26,18,31
4304,4,1,65,26,17,32
4305,4,1,75,26,16,32
4306,4,1,79,26,15,34
4307,4,1,80,26,14,34
4308,4,1,61,26,13,34
4309,4,1,63,26,12,36
4310,4,1,76,26,11,36
4311,4,1,66,26,10,36
4312,4,1,72,26,9,36
4313,4,1,69,26,8,37
4314,4,1,74,26,7,37
4315,4,1,71,26,6,40
4316,4,1,68,26,5,40
4317,4,1,64,26,4,41
4318,4,1,73,26,3,41
4319,4,1,78,26,2,47
4320,4,1,62,26,1,54
4321,4,1,66,27,20,19
4322,4,1,69,27,19,26
4323,4,1,76,27,18,32
4324,4,1,64,27,17,32
4325,4,1,79,27,16,34
4326,4,1,74,27,15,35
4327,4,1,62,27,14,36
4328,4,1,71,27,13,36
4329,4,1,61,27,12,37
4330,4,1,68,27,11,37
4331,4,1,78,27,10,37
4332,4,1,73,27,9,37
4333,4,1,75,27,8,39
4334,4,1,65,27,7,39
4335,4,1,70,27,6,41
4336,4,1,72,27,5,41
4337,4,1,67,27,4,43
4338,4,1,63,27,3,44
4339,4,1,77,27,2,47
4340,4,1,80,27,1,55
4341,4,1,65,28,20,22
4342,4,1,68,28,19,26
4343,4,1,75,28,18,32
4344,4,1,78,28,17,34
4345,4,1,63,28,16,35
4346,4,1,80,28,15,36
4347,4,1,73,28,14,36
4348,4,1,70,28,13,36
4349,4,1,67,28,12,37
4350,4,1,61,28,11,38
4351,4,1,72,28,10,38
4352,4,1,77,28,9,40
4353,4,1,64,28,8,42
4354,4,1,74,28,7,42
4355,4,1,71,28,6,42
4356,4,1,69,28,5,44
4357,4,1,62,28,4,44
4358,4,1,66,28,3,46
4359,4,1,76,28,2,50
4360,4,1,79,28,1,55
4361,4,1,64,29,20,23
4362,4,1,67,29,19,29
4363,4,1,74,29,18,35
4364,4,1,69,29,17,36
4365,4,1,77,29,16,37
4366,4,1,66,29,15,37
4367,4,1,62,29,14,38
4368,4,1,79,29,13,39
4369,4,1,61,29,12,39
4370,4,1,72,29,11,39
4371,4,1,71,29,10,39
4372,4,1,63,29,9,42
4373,4,1,70,29,8,42
4374,4,1,76,29,7,43
4375,4,1,80,29,6,44
4376,4,1,68,29,5,44
4377,4,1,73,29,4,45
4378,4,1,65,29,3,46
4379,4,1,75,29,2,50
4380,4,1,78,29,1,56
4381,4,1,63,30,20,23
4382,4,1,66,30,19,29
4383,4,1,76,30,18,37
4384,4,1,68,30,17,37
4385,4,1,73,30,16,38
4386,4,1,78,30,15,39
4387,4,1,70,30,14,39
4388,4,1,65,30,13,40
4389,4,1,71,30,12,40
4390,4,1,80,30,11,41
4391,4,1,61,30,10,42
4392,4,1,75,30,9,43
4393,4,1,69,30,8,43
4394,4,1,67,30,7,44
4395,4,1,79,30,6,44
4396,4,1,62,30,5,45
4397,4,1,72,30,4,46
4398,4,1,64,30,3,49
4399,4,1,74,30,2,53
4400,4,1,77,30,1,59
4401,4,1,62,31,20,24
4402,4,1,65,31,19,30
4403,4,1,75,31,18,37
4404,4,1,67,31,17,37
4405,4,1,72,31,16,38
4406,4,1,77,31,15,39
4407,4,1,69,31,14,39
4408,4,1,79,31,13,41
4409,4,1,64,31,12,41
4410,4,1,70,31,11,41
4411,4,1,74,31,10,44
4412,4,1,68,31,9,44
4413,4,1,61,31,8,45
4414,4,1,78,31,7,47
4415,4,1,66,31,6,47
4416,4,1,80,31,5,48
4417,4,1,71,31,4,49
4418,4,1,63,31,3,52
4419,4,1,73,31,2,54
4420,4,1,76,31,1,60
4421,4,1,80,32,20,27
4422,4,1,64,32,19,30
4423,4,1,76,32,18,39
4424,4,1,74,32,17,40
4425,4,1,66,32,16,40
4426,4,1,71,32,15,41
4427,4,1,78,32,14,41
4428,4,1,63,32,13,41
4429,4,1,68,32,12,42
4430,4,1,69,32,11,44
4431,4,1,67,32,10,44
4432,4,1,61,32,9,45
4433,4,1,65,32,8,47
4434,4,1,73,32,7,47
4435,4,1,70,32,6,49
4436,4,1,77,32,5,50
4437,4,1,79,32,4,51
4438,4,1,62,32,3,52
4439,4,1,72,32,2,57
4440,4,1,75,32,1,60
4441,4,1,79,33,20,30
4442,4,1,63,33,19,30
4443,4,1,70,33,18,41
4444,4,1,77,33,17,41
4445,4,1,65,33,16,41
4446,4,1,75,33,15,42
4447,4,1,67,33,14,42
4448,4,1,73,33,13,43
4449,4,1,62,33,12,44
4450,4,1,66,33,11,44
4451,4,1,72,33,10,47
4452,4,1,68,33,9,47
4453,4,1,61,33,8,48
4454,4,1,69,33,7,50
4455,4,1,64,33,6,50
4456,4,1,78,33,5,51
4457,4,1,80,33,4,52
4458,4,1,76,33,3,53
4459,4,1,71,33,2,60
4460,4,1,74,33,1,60
4461,4,1,78,34,20,33
4462,4,1,62,34,19,33
4463,4,1,69,34,18,41
4464,4,1,74,34,17,42
4465,4,1,76,34,16,44
4466,4,1,80,34,15,44
4467,4,1,64,34,14,44
4468,4,1,65,34,13,44
4469,4,1,66,34,12,45
4470,4,1,72,34,11,46
4471,4,1,61,34,10,48
4472,4,1,71,34,9,50
4473,4,1,67,34,8,50
4474,4,1,68,34,7,50
4475,4,1,79,34,6,52
4476,4,1,63,34,5,53
4477,4,1,75,34,4,53
4478,4,1,77,34,3,54
4479,4,1,73,34,2,60
4480,4,1,70,34,1,60
4481,4,1,77,35,20,34
4482,4,1,80,35,19,36
4483,4,1,68,35,18,44
4484,4,1,64,35,17,44
4485,4,1,73,35,16,45
4486,4,1,63,35,15,45
4487,4,1,65,35,14,46
4488,4,1,75,35,13,47
4489,4,1,79,35,12,47
4490,4,1,71,35,11,47
4491,4,1,61,35,10,49
4492,4,1,70,35,9,50
4493,4,1,67,35,8,51
4494,4,1,78,35,7,53
4495,4,1,66,35,6,53
4496,4,1,62,35,5,53
4497,4,1,74,35,4,53
4498,4,1,76,35,3,54
4499,4,1,69,35,2,60
4500,4,1,72,35,1,61
4501,4,1,76,36,20,37
4502,4,1,79,36,19,37
4503,4,1,63,36,18,44
4504,4,1,72,36,17,45
4505,4,1,64,36,16,46
4506,4,1,67,36,15,47
4507,4,1,62,36,14,48
4508,4,1,69,36,13,50
4509,4,1,74,36,12,50
4510,4,1,78,36,11,50
4511,4,1,70,36,10,50
4512,4,1,66,36,9,51
4513,4,1,61,36,8,52
4514,4,1,77,36,7,53
4515,4,1,73,36,6,53
4516,4,1,80,36,5,53
4517,4,1,65,36,4,56
4518,4,1,75,36,3,57
4519,4,1,71,36,2,61
4520,4,1,68,36,1,61
4521,4,1,78,37,20,37
4522,4,1,75,37,19,38
4523,4,1,62,37,18,44
4524,4,1,66,37,17,47
4525,4,1,71,37,16,48
4526,4,1,80,37,15,48
4527,4,1,63,37,14,49
4528,4,1,77,37,13,51
4529,4,1,68,37,12,51
4530,4,1,61,37,11,52
4531,4,1,73,37,10,53
4532,4,1,76,37,9,53
4533,4,1,72,37,8,53
4534,4,1,69,37,7,53
4535,4,1,65,37,6,54
4536,4,1,79,37,5,56
4537,4,1,74,37,4,57
4538,4,1,64,37,3,59
4539,4,1,70,37,2,62
4540,4,1,67,37,1,64
4541,4,1,77,38,20,37
4542,4,1,74,38,19,41
4543,4,1,80,38,18,44
4544,4,1,79,38,17,48
4545,4,1,65,38,16,50
4546,4,1,62,38,15,50
4547,4,1,70,38,14,51
4548,4,1,67,38,13,51
4549,4,1,61,38,12,53
4550,4,1,71,38,11,54
4551,4,1,72,38,10,54
4552,4,1,75,38,9,54
4553,4,1,76,38,8,54
4554,4,1,68,38,7,54
4555,4,1,78,38,6,56
4556,4,1,73,38,5,57
4557,4,1,64,38,4,57
4558,4,1,63,38,3,62
4559,4,1,69,38,2,62
4560,4,1,66,38,1,67
4561,5,1,86,1,20,0
4562,5,1,91,1,19,0
4563,5,1,93,1,18,0
4564,5,1,94,1,17,0
4565,5,1,98,1,16,0
4566,5,1,99,1,15,0
4567,5,1,89,1,14,1
4568,5,1,92,1,13,1
4569,5,1,84,1,12,1
4570,5,1,96,1,11,1
4571,5,1,97,1,10,1
4572,5,1,85,1,9,1
4573,5,1,81,1,8,1
4574,5,1,100,1,7,1
4575,5,1,95,1,6,3
4576,5,1,90,1,5,3
4577,5,1,82,1,4,3
4578,5,1,88,1,3,3
4579,5,1,83,1,2,3
4580,5,1,87,1,1,3
4581,5,1,85,2,20,0
4582,5,1,90,2,19,0
4583,5,1,92,2,18,0
4584,5,1,84,2,17,1
4585,5,1,81,2,16,1
4586,5,1,88,2,15,1
4587,5,1,96,2,14,1
4588,5,1,98,2,13,1
4589,5,1,82,2,12,3
4590,5,1,93,2,11,3
4591,5,1,86,2,10,3
4592,5,1,97,2,9,3
4593,5,1,83,2,8,4
4594,5,1,95,2,7,4
4595,5,1,100,2,6,4
4596,5,1,91,2,5,4
4597,5,1,99,2,4,4
4598,5,1,89,2,3,6
4599,5,1,87,2,2,6
4600,5,1,94,2,1,6
4601,5,1,83,3,20,1
4602,5,1,84,3,19,1
4603,5,1,87,3,18,2
4604,5,1,95,3,17,2
4605,5,1,85,3,16,3
4606,5,1,89,3,15,3
4607,5,1,91,3,14,3
4608,5,1,96,3,13,3
4609,5,1,99,3,12,4
4610,5,1,81,3,11,4
4611,5,1,97,3,10,4
4612,5,1,98,3,9,4
4613,5,1,82,3,8,5
4614,5,1,90,3,7,5
4615,5,1,88,3,6,6
4616,5,1,86,3,5,6
4617,5,1,100,3,4,6
4618,5,1,92,3,3,6
4619,5,1,93,3,2,7
4620,5,1,94,3,1,7
4621,5,1,82,4,20,1
4622,5,1,86,4,19,2
4623,5,1,94,4,18,3
4624,5,1,83,4,17,4
4625,5,1,98,4,16,4
4626,5,1,97,4,15,4
4627,5,1,84,4,14,6
4628,5,1,85,4,13,6
4629,5,1,87,4,12,6
4630,5,1,88,4,11,6
4631,5,1,90,4,10,6
4632,5,1,91,4,9,6
4633,5,1,99,4,8,6
4634,5,1,95,4,7,6
4635,5,1,100,4,6,6
4636,5,1,81,4,5,7
4637,5,1,96,4,4,7
4638,5,1,92,4,3,7
4639,5,1,89,4,2,8
4640,5,1,93,4,1,10
4641,5,1,100,5,20,2
4642,5,1,85,5,19,3
4643,5,1,97,5,18,4
4644,5,1,96,5,17,4
4645,5,1,83,5,16,6
4646,5,1,84,5,15,6
4647,5,1,98,5,14,6
4648,5,1,87,5,13,6
4649,5,1,93,5,12,6
4650,5,1,99,5,11,6
4651,5,1,82,5,10,7
4652,5,1,91,5,9,7
4653,5,1,89,5,8,9
4654,5,1,90,5,7,9
4655,5,1,88,5,6,9
4656,5,1,94,5,5,9
4657,5,1,86,5,4,9
4658,5,1,95,5,3,10
4659,5,1,81,5,2,10
4660,5,1,92,5,1,11
4661,5,1,99,6,20,2
4662,5,1,84,6,19,3
4663,5,1,98,6,18,6
4664,5,1,82,6,17,6
4665,5,1,86,6,16,6
4666,5,1,100,6,15,7
4667,5,1,96,6,14,7
4668,5,1,95,6,13,7
4669,5,1,97,6,12,9
4670,5,1,88,6,11,9
4671,5,1,92,6,10,9
4672,5,1,93,6,9,9
4673,5,1,83,6,8,9
4674,5,1,90,6,7,10
4675,5,1,81,6,6,10
4676,5,1,94,6,5,10
4677,5,1,89,6,4,12
4678,5,1,87,6,3,12
4679,5,1,85,6,2,12
4680,5,1,91,6,1,14
4681,5,1,98,7,20,2
4682,5,1,83,7,19,6
4683,5,1,97,7,18,7
4684,5,1,99,7,17,7
4685,5,1,85,7,16,7
4686,5,1,95,7,15,8
4687,5,1,94,7,14,8
4688,5,1,96,7,13,9
4689,5,1,100,7,12,9
4690,5,1,87,7,11,10
4691,5,1,91,7,10,10
4692,5,1,82,7,9,10
4693,5,1,81,7,8,11
4694,5,1,93,7,7,11
4695,5,1,92,7,6,12
4696,5,1,88,7,5,12
4697,5,1,86,7,4,12
4698,5,1,89,7,3,13
4699,5,1,84,7,2,13
4700,5,1,90,7,1,17
4701,5,1,97,8,20,5
4702,5,1,82,8,19,6
4703,5,1,98,8,18,7
4704,5,1,93,8,17,8
4705,5,1,94,8,16,9
4706,5,1,99,8,15,10
4707,5,1,84,8,14,10
4708,5,1,86,8,13,10
4709,5,1,90,8,12,10
4710,5,1,96,8,11,10
4711,5,1,95,8,10,12
4712,5,1,91,8,9,12
4713,5,1,92,8,8,12
4714,5,1,87,8,7,13
4715,5,1,100,8,6,13
4716,5,1,83,8,5,13
4717,5,1,81,8,4,14
4718,5,1,85,8,3,15
4719,5,1,88,8,2,16
4720,5,1,89,8,1,17
4721,5,1,96,9,20,6
4722,5,1,100,9,19,6
4723,5,1,97,9,18,10
4724,5,1,98,9,17,10
4725,5,1,93,9,16,10
4726,5,1,83,9,15,10
4727,5,1,89,9,14,10
4728,5,1,92,9,13,11
4729,5,1,94,9,12,12
4730,5,1,85,9,11,13
4731,5,1,95,9,10,13
4732,5,1,91,9,9,13
4733,5,1,99,9,8,13
4734,5,1,81,9,7,14
4735,5,1,90,9,6,15
4736,5,1,86,9,5,16
4737,5,1,87,9,4,16
4738,5,1,82,9,3,16
4739,5,1,84,9,2,18
4740,5,1,88,9,1,18
4741,5,1,95,10,20,6
4742,5,1,99,10,19,9
4743,5,1,92,10,18,10
4744,5,1,82,10,17,10
4745,5,1,96,10,16,11
4746,5,1,91,10,15,11
4747,5,1,93,10,14,12
4748,5,1,97,10,13,13
4749,5,1,94,10,12,13
4750,5,1,88,10,11,13
4751,5,1,98,10,10,14
4752,5,1,84,10,9,14
4753,5,1,85,10,8,16
4754,5,1,90,10,7,16
4755,5,1,86,10,6,17
4756,5,1,81,10,5,17
4757,5,1,89,10,4,18
4758,5,1,83,10,3,18
4759,5,1,100,10,2,19
4760,5,1,87,10,1,21
4761,5,1,94,11,20,6
4762,5,1,100,11,19,11
4763,5,1,98,11,18,12
4764,5,1,90,11,17,12
4765,5,1,92,11,16,13
4766,5,1,91,11,15,13
4767,5,1,93,11,14,13
4768,5,1,95,11,13,14
4769,5,1,97,11,12,15
4770,5,1,83,11,11,15
4771,5,1,84,11,10,16
4772,5,1,87,11,9,16
4773,5,1,89,11,8,16
4774,5,1,96,11,7,16
4775,5,1,85,11,6,17
4776,5,1,82,11,5,18
4777,5,1,81,11,4,18
4778,5,1,88,11,3,19
4779,5,1,99,11,2,20
4780,5,1,86,11,1,24
4781,5,1,93,12,20,9
4782,5,1,99,12,19,11
4783,5,1,97,12,18,12
4784,5,1,92,12,17,13
4785,5,1,91,12,16,13
4786,5,1,90,12,15,13
4787,5,1,89,12,14,13
4788,5,1,96,12,13,15
4789,5,1,95,12,12,16
4790,5,1,94,12,11,17
4791,5,1,84,12,10,17
4792,5,1,82,12,9,18
4793,5,1,83,12,8,19
4794,5,1,86,12,7,19
4795,5,1,88,12,6,19
4796,5,1,81,12,5,19
4797,5,1,100,12,4,21
4798,5,1,87,12,3,22
4799,5,1,98,12,2,23
4800,5,1,85,12,1,24
4801,5,1,92,13,20,10
4802,5,1,98,13,19,11
4803,5,1,89,13,18,13
4804,5,1,96,13,17,15
4805,5,1,91,13,16,16
4806,5,1,90,13,15,16
4807,5,1,88,13,14,16
4808,5,1,93,13,13,17
4809,5,1,95,13,12,18
4810,5,1,100,13,11,18
4811,5,1,81,13,10,19
4812,5,1,82,13,9,19
4813,5,1,85,13,8,19
4814,5,1,94,13,7,19
4815,5,1,83,13,6,20
4816,5,1,99,13,5,21
4817,5,1,86,13,4,22
4818,5,1,87,13,3,22
4819,5,1,84,13,2,25
4820,5,1,97,13,1,26
4821,5,1,91,14,20,10
4822,5,1,97,14,19,11
4823,5,1,88,14,18,14
4824,5,1,89,14,17,16
4825,5,1,87,14,16,16
4826,5,1,90,14,15,17
4827,5,1,95,14,14,18
4828,5,1,94,14,13,19
4829,5,1,93,14,12,19
4830,5,1,99,14,11,19
4831,5,1,92,14,10,20
4832,5,1,82,14,9,20
4833,5,1,84,14,8,20
4834,5,1,98,14,7,21
4835,5,1,100,14,6,22
4836,5,1,81,14,5,22
4837,5,1,86,14,4,23
4838,5,1,85,14,3,25
4839,5,1,83,14,2,28
4840,5,1,96,14,1,29
4841,5,1,90,15,20,13
4842,5,1,96,15,19,14
4843,5,1,87,15,18,15
4844,5,1,88,15,17,16
4845,5,1,86,15,16,16
4846,5,1,89,15,15,17
4847,5,1,98,15,14,19
4848,5,1,94,15,13,21
4849,5,1,91,15,12,21
4850,5,1,97,15,11,21
4851,5,1,100,15,10,21
4852,5,1,92,15,9,22
4853,5,1,99,15,8,22
4854,5,1,93,15,7,22
4855,5,1,83,15,6,23
4856,5,1,85,15,5,24
4857,5,1,81,15,4,25
4858,5,1,84,15,3,28
4859,5,1,82,15,2,28
4860,5,1,95,15,1,29
4861,5,1,89,16,20,13
4862,5,1,86,16,19,15
4863,5,1,95,16,18,15
4864,5,1,87,16,17,16
4865,5,1,85,16,16,16
4866,5,1,88,16,15,17
4867,5,1,90,16,14,21
4868,5,1,96,16,13,21
4869,5,1,92,16,12,22
4870,5,1,97,16,11,22
4871,5,1,91,16,10,23
4872,5,1,98,16,9,23
4873,5,1,93,16,8,24
4874,5,1,99,16,7,24
4875,5,1,82,16,6,26
4876,5,1,84,16,5,27
4877,5,1,81,16,4,28
4878,5,1,94,16,3,30
4879,5,1,100,16,2,31
4880,5,1,83,16,1,31
4881,5,1,86,17,20,16
4882,5,1,88,17,19,16
4883,5,1,94,17,18,16
4884,5,1,84,17,17,16
4885,5,1,85,17,16,18
4886,5,1,87,17,15,18
4887,5,1,95,17,14,22
4888,5,1,96,17,13,22
4889,5,1,90,17,12,24
4890,5,1,97,17,11,24
4891,5,1,98,17,10,24
4892,5,1,89,17,9,24
4893,5,1,91,17,8,25
4894,5,1,92,17,7,25
4895,5,1,100,17,6,27
4896,5,1,83,17,5,27
4897,5,1,81,17,4,31
4898,5,1,99,17,3,31
4899,5,1,93,17,2,31
4900,5,1,82,17,1,34
4901,5,1,85,18,20,16
